date,ward,precinct,race,type,candidate,votes
2019-03-09,03,08,PRES OF BOA DEM,Polling,LEWIS REED,10
2019-03-09,03,08,PRES OF BOA DEM,ABSENTEE,JAMILAH NASHEED,5
2019-03-09,03,08,PRES OF BOA DEM,ABSENTEE,MEGAN GREEN,1
2019-03-09,03,08,PRES OF BOA DEM,ABSENTEE,LEWIS REED,3
2019-03-09,03,08,PRES OF BOA DEM,PROVISIONAL,JAMILAH NASHEED,0
2019-03-09,03,08,PRES OF BOA DEM,PROVISIONAL,MEGAN GREEN,0
2019-03-09,03,08,PRES OF BOA DEM,PROVISIONAL,LEWIS REED,0
2019-03-09,03,08,PRES OF BOA DEM,HOUSE VOTES,JAMILAH NASHEED,0
2019-03-09,03,08,PRES OF BOA DEM,HOUSE VOTES,MEGAN GREEN,0
2019-03-09,03,08,PRES OF BOA DEM,HOUSE VOTES,LEWIS REED,0
2019-03-09,03,08,PRES OF BOA DEM,Total,JAMILAH NASHEED,29
2019-03-09,03,08,PRES OF BOA DEM,Total,MEGAN GREEN,2
2019-03-09,03,08,PRES OF BOA DEM,Total,LEWIS REED,13
2019-03-09,03,09,PRES OF BOA DEM,Polling,JAMILAH NASHEED,34
2019-03-09,03,09,PRES OF BOA DEM,Polling,MEGAN GREEN,10
2019-03-09,03,09,PRES OF BOA DEM,Polling,LEWIS REED,12
2019-03-09,03,09,PRES OF BOA DEM,ABSENTEE,JAMILAH NASHEED,3
2019-03-09,03,09,PRES OF BOA DEM,ABSENTEE,MEGAN GREEN,0
2019-03-09,03,09,PRES OF BOA DEM,ABSENTEE,LEWIS REED,3
2019-03-09,03,09,PRES OF BOA DEM,PROVISIONAL,JAMILAH NASHEED,0
2019-03-09,03,09,PRES OF BOA DEM,PROVISIONAL,MEGAN GREEN,0
2019-03-09,03,09,PRES OF BOA DEM,PROVISIONAL,LEWIS REED,0
2019-03-09,03,09,PRES OF BOA DEM,HOUSE VOTES,JAMILAH NASHEED,0
2019-03-09,03,09,PRES OF BOA DEM,HOUSE VOTES,MEGAN GREEN,0
2019-03-09,03,09,PRES OF BOA DEM,HOUSE VOTES,LEWIS REED,0
2019-03-09,03,09,PRES OF BOA DEM,Total,JAMILAH NASHEED,37
2019-03-09,03,09,PRES OF BOA DEM,Total,MEGAN GREEN,10
2019-03-09,03,09,PRES OF BOA DEM,Total,LEWIS REED,15
2019-03-09,04,01,PRES OF BOA DEM,Polling,JAMILAH NASHEED,83
2019-03-09,04,01,PRES OF BOA DEM,Polling,MEGAN GREEN,0
2019-03-09,04,01,PRES OF BOA DEM,Polling,LEWIS REED,33
2019-03-09,04,01,PRES OF BOA DEM,ABSENTEE,JAMILAH NASHEED,18
2019-03-09,04,01,PRES OF BOA DEM,ABSENTEE,MEGAN GREEN,2
2019-03-09,04,01,PRES OF BOA DEM,ABSENTEE,LEWIS REED,9
2019-03-09,04,01,PRES OF BOA DEM,PROVISIONAL,JAMILAH NASHEED,0
2019-03-09,04,01,PRES OF BOA DEM,PROVISIONAL,MEGAN GREEN,0
2019-03-09,04,01,PRES OF BOA DEM,PROVISIONAL,LEWIS REED,0
2019-03-09,04,01,PRES OF BOA DEM,HOUSE VOTES,JAMILAH NASHEED,0
2019-03-09,04,01,PRES OF BOA DEM,HOUSE VOTES,MEGAN GREEN,0
2019-03-09,04,01,PRES OF BOA DEM,HOUSE VOTES,LEWIS REED,0
2019-03-09,04,01,PRES OF BOA DEM,Total,JAMILAH NASHEED,101
2019-03-09,04,01,PRES OF BOA DEM,Total,MEGAN GREEN,2
2019-03-09,04,01,PRES OF BOA DEM,Total,LEWIS REED,42
2019-03-09,04,02,PRES OF BOA DEM,Polling,JAMILAH NASHEED,104
2019-03-09,04,02,PRES OF BOA DEM,Polling,MEGAN GREEN,5
2019-03-09,04,02,PRES OF BOA DEM,Polling,LEWIS REED,55
2019-03-09,04,02,PRES OF BOA DEM,ABSENTEE,JAMILAH NASHEED,13
2019-03-09,04,02,PRES OF BOA DEM,ABSENTEE,MEGAN GREEN,0
2019-03-09,04,02,PRES OF BOA DEM,ABSENTEE,LEWIS REED,12
2019-03-09,04,02,PRES OF BOA DEM,PROVISIONAL,JAMILAH NASHEED,0
2019-03-09,04,02,PRES OF BOA DEM,PROVISIONAL,MEGAN GREEN,0
2019-03-09,04,02,PRES OF BOA DEM,PROVISIONAL,LEWIS REED,0
2019-03-09,04,02,PRES OF BOA DEM,HOUSE VOTES,JAMILAH NASHEED,0
2019-03-09,04,02,PRES OF BOA DEM,HOUSE VOTES,MEGAN GREEN,0
2019-03-09,04,02,PRES OF BOA DEM,HOUSE VOTES,LEWIS REED,0
2019-03-09,04,02,PRES OF BOA DEM,Total,JAMILAH NASHEED,117
2019-03-09,04,02,PRES OF BOA DEM,Total,MEGAN GREEN,5
2019-03-09,04,02,PRES OF BOA DEM,Total,LEWIS REED,67
2019-03-09,04,03,PRES OF BOA DEM,Polling,JAMILAH NASHEED,45
2019-03-09,04,03,PRES OF BOA DEM,Polling,MEGAN GREEN,5
2019-03-09,04,03,PRES OF BOA DEM,Polling,LEWIS REED,29
2019-03-09,04,03,PRES OF BOA DEM,ABSENTEE,JAMILAH NASHEED,6
2019-03-09,04,03,PRES OF BOA DEM,ABSENTEE,MEGAN GREEN,1
2019-03-09,04,03,PRES OF BOA DEM,ABSENTEE,LEWIS REED,6
2019-03-09,04,03,PRES OF BOA DEM,PROVISIONAL,JAMILAH NASHEED,0
2019-03-09,04,03,PRES OF BOA DEM,PROVISIONAL,MEGAN GREEN,0
2019-03-09,04,03,PRES OF BOA DEM,PROVISIONAL,LEWIS REED,0
2019-03-09,04,03,PRES OF BOA DEM,HOUSE VOTES,JAMILAH NASHEED,0
2019-03-09,04,03,PRES OF BOA DEM,HOUSE VOTES,MEGAN GREEN,0
2019-03-09,04,03,PRES OF BOA DEM,HOUSE VOTES,LEWIS REED,0
2019-03-09,04,03,PRES OF BOA DEM,Total,JAMILAH NASHEED,51
2019-03-09,04,03,PRES OF BOA DEM,Total,MEGAN GREEN,6
2019-03-09,04,03,PRES OF BOA DEM,Total,LEWIS REED,35
2019-03-09,04,04,PRES OF BOA DEM,Polling,JAMILAH NASHEED,88
2019-03-09,04,04,PRES OF BOA DEM,Polling,MEGAN GREEN,9
2019-03-09,04,04,PRES OF BOA DEM,Polling,LEWIS REED,29
2019-03-09,04,04,PRES OF BOA DEM,ABSENTEE,JAMILAH NASHEED,3
2019-03-09,04,04,PRES OF BOA DEM,ABSENTEE,MEGAN GREEN,1
2019-03-09,04,04,PRES OF BOA DEM,ABSENTEE,LEWIS REED,7
2019-03-09,04,04,PRES OF BOA DEM,PROVISIONAL,JAMILAH NASHEED,0
2019-03-09,04,04,PRES OF BOA DEM,PROVISIONAL,MEGAN GREEN,0
2019-03-09,04,04,PRES OF BOA DEM,PROVISIONAL,LEWIS REED,0
2019-03-09,04,04,PRES OF BOA DEM,HOUSE VOTES,JAMILAH NASHEED,0
2019-03-09,04,04,PRES OF BOA DEM,HOUSE VOTES,MEGAN GREEN,0
2019-03-09,04,04,PRES OF BOA DEM,HOUSE VOTES,LEWIS REED,0
2019-03-09,04,04,PRES OF BOA DEM,Total,JAMILAH NASHEED,91
2019-03-09,04,04,PRES OF BOA DEM,Total,MEGAN GREEN,10
2019-03-09,04,04,PRES OF BOA DEM,Total,LEWIS REED,36
2019-03-09,04,05,PRES OF BOA DEM,Polling,JAMILAH NASHEED,59
2019-03-09,04,05,PRES OF BOA DEM,Polling,MEGAN GREEN,3
2019-03-09,04,05,PRES OF BOA DEM,Polling,LEWIS REED,37
2019-03-09,04,05,PRES OF BOA DEM,ABSENTEE,JAMILAH NASHEED,9
2019-03-09,04,05,PRES OF BOA DEM,ABSENTEE,MEGAN GREEN,0
2019-03-09,04,05,PRES OF BOA DEM,ABSENTEE,LEWIS REED,5
2019-03-09,04,05,PRES OF BOA DEM,PROVISIONAL,JAMILAH NASHEED,0
2019-03-09,04,05,PRES OF BOA DEM,PROVISIONAL,MEGAN GREEN,0
2019-03-09,04,05,PRES OF BOA DEM,PROVISIONAL,LEWIS REED,0
2019-03-09,04,05,PRES OF BOA DEM,HOUSE VOTES,JAMILAH NASHEED,0
2019-03-09,04,05,PRES OF BOA DEM,HOUSE VOTES,MEGAN GREEN,0
2019-03-09,04,05,PRES OF BOA DEM,HOUSE VOTES,LEWIS REED,0
2019-03-09,04,05,PRES OF BOA DEM,Total,JAMILAH NASHEED,68
2019-03-09,04,05,PRES OF BOA DEM,Total,MEGAN GREEN,3
2019-03-09,04,05,PRES OF BOA DEM,Total,LEWIS REED,42
2019-03-09,04,06,PRES OF BOA DEM,Polling,JAMILAH NASHEED,50
2019-03-09,04,06,PRES OF BOA DEM,Polling,MEGAN GREEN,3
2019-03-09,04,06,PRES OF BOA DEM,Polling,LEWIS REED,13
2019-03-09,04,06,PRES OF BOA DEM,ABSENTEE,JAMILAH NASHEED,2
2019-03-09,04,06,PRES OF BOA DEM,ABSENTEE,MEGAN GREEN,2
2019-03-09,04,06,PRES OF BOA DEM,ABSENTEE,LEWIS REED,1
2019-03-09,04,06,PRES OF BOA DEM,PROVISIONAL,JAMILAH NASHEED,0
2019-03-09,04,06,PRES OF BOA DEM,PROVISIONAL,MEGAN GREEN,0
2019-03-09,04,06,PRES OF BOA DEM,PROVISIONAL,LEWIS REED,0
2019-03-09,04,06,PRES OF BOA DEM,HOUSE VOTES,JAMILAH NASHEED,0
2019-03-09,04,06,PRES OF BOA DEM,HOUSE VOTES,MEGAN GREEN,0
2019-03-09,04,06,PRES OF BOA DEM,HOUSE VOTES,LEWIS REED,0
2019-03-09,04,06,PRES OF BOA DEM,Total,JAMILAH NASHEED,52
2019-03-09,04,06,PRES OF BOA DEM,Total,MEGAN GREEN,5
2019-03-09,04,06,PRES OF BOA DEM,Total,LEWIS REED,14
2019-03-09,04,07,PRES OF BOA DEM,Polling,JAMILAH NASHEED,70
2019-03-09,04,07,PRES OF BOA DEM,Polling,MEGAN GREEN,5
2019-03-09,04,07,PRES OF BOA DEM,Polling,LEWIS REED,37
2019-03-09,04,07,PRES OF BOA DEM,ABSENTEE,JAMILAH NASHEED,10
2019-03-09,04,07,PRES OF BOA DEM,ABSENTEE,MEGAN GREEN,1
2019-03-09,04,07,PRES OF BOA DEM,ABSENTEE,LEWIS REED,6
2019-03-09,04,07,PRES OF BOA DEM,PROVISIONAL,JAMILAH NASHEED,0
2019-03-09,04,07,PRES OF BOA DEM,PROVISIONAL,MEGAN GREEN,0
2019-03-09,04,07,PRES OF BOA DEM,PROVISIONAL,LEWIS REED,0
2019-03-09,04,07,PRES OF BOA DEM,HOUSE VOTES,JAMILAH NASHEED,0
2019-03-09,04,07,PRES OF BOA DEM,HOUSE VOTES,MEGAN GREEN,0
2019-03-09,04,07,PRES OF BOA DEM,HOUSE VOTES,LEWIS REED,0
2019-03-09,04,07,PRES OF BOA DEM,Total,JAMILAH NASHEED,80
2019-03-09,04,07,PRES OF BOA DEM,Total,MEGAN GREEN,6
2019-03-09,04,07,PRES OF BOA DEM,Total,LEWIS REED,43
2019-03-09,04,08,PRES OF BOA DEM,Polling,JAMILAH NASHEED,10
2019-03-09,04,08,PRES OF BOA DEM,Polling,MEGAN GREEN,0
2019-03-09,04,08,PRES OF BOA DEM,Polling,LEWIS REED,4
2019-03-09,04,08,PRES OF BOA DEM,ABSENTEE,JAMILAH NASHEED,0
2019-03-09,04,08,PRES OF BOA DEM,ABSENTEE,MEGAN GREEN,1
2019-03-09,04,08,PRES OF BOA DEM,ABSENTEE,LEWIS REED,2
2019-03-09,04,08,PRES OF BOA DEM,PROVISIONAL,JAMILAH NASHEED,0
2019-03-09,04,08,PRES OF BOA DEM,PROVISIONAL,MEGAN GREEN,0
2019-03-09,04,08,PRES OF BOA DEM,PROVISIONAL,LEWIS REED,0
2019-03-09,04,08,PRES OF BOA DEM,HOUSE VOTES,JAMILAH NASHEED,0
2019-03-09,04,08,PRES OF BOA DEM,HOUSE VOTES,MEGAN GREEN,0
2019-03-09,04,08,PRES OF BOA DEM,HOUSE VOTES,LEWIS REED,0
2019-03-09,04,08,PRES OF BOA DEM,Total,JAMILAH NASHEED,10
2019-03-09,04,08,PRES OF BOA DEM,Total,MEGAN GREEN,1
2019-03-09,04,08,PRES OF BOA DEM,Total,LEWIS REED,6
2019-03-09,04,09,PRES OF BOA DEM,Polling,JAMILAH NASHEED,19
2019-03-09,04,09,PRES OF BOA DEM,Polling,MEGAN GREEN,1
2019-03-09,04,09,PRES OF BOA DEM,Polling,LEWIS REED,8
2019-03-09,04,09,PRES OF BOA DEM,ABSENTEE,JAMILAH NASHEED,1
2019-03-09,04,09,PRES OF BOA DEM,ABSENTEE,MEGAN GREEN,0
2019-03-09,04,09,PRES OF BOA DEM,ABSENTEE,LEWIS REED,1
2019-03-09,04,09,PRES OF BOA DEM,PROVISIONAL,JAMILAH NASHEED,0
2019-03-09,04,09,PRES OF BOA DEM,PROVISIONAL,MEGAN GREEN,0
2019-03-09,04,09,PRES OF BOA DEM,PROVISIONAL,LEWIS REED,0
2019-03-09,04,09,PRES OF BOA DEM,HOUSE VOTES,JAMILAH NASHEED,0
2019-03-09,04,09,PRES OF BOA DEM,HOUSE VOTES,MEGAN GREEN,0
2019-03-09,04,09,PRES OF BOA DEM,HOUSE VOTES,LEWIS REED,0
2019-03-09,04,09,PRES OF BOA DEM,Total,JAMILAH NASHEED,20
2019-03-09,04,09,PRES OF BOA DEM,Total,MEGAN GREEN,1
2019-03-09,04,09,PRES OF BOA DEM,Total,LEWIS REED,9
2019-03-09,04,10,PRES OF BOA DEM,Polling,JAMILAH NASHEED,21
2019-03-09,04,10,PRES OF BOA DEM,Polling,MEGAN GREEN,1
2019-03-09,04,10,PRES OF BOA DEM,Polling,LEWIS REED,6
2019-03-09,04,10,PRES OF BOA DEM,ABSENTEE,JAMILAH NASHEED,4
2019-03-09,04,10,PRES OF BOA DEM,ABSENTEE,MEGAN GREEN,0
2019-03-09,04,10,PRES OF BOA DEM,ABSENTEE,LEWIS REED,0
2019-03-09,04,10,PRES OF BOA DEM,PROVISIONAL,JAMILAH NASHEED,0
2019-03-09,04,10,PRES OF BOA DEM,PROVISIONAL,MEGAN GREEN,0
2019-03-09,04,10,PRES OF BOA DEM,PROVISIONAL,LEWIS REED,0
2019-03-09,04,10,PRES OF BOA DEM,HOUSE VOTES,JAMILAH NASHEED,0
2019-03-09,04,10,PRES OF BOA DEM,HOUSE VOTES,MEGAN GREEN,0
2019-03-09,04,10,PRES OF BOA DEM,HOUSE VOTES,LEWIS REED,0
2019-03-09,04,10,PRES OF BOA DEM,Total,JAMILAH NASHEED,25
2019-03-09,04,10,PRES OF BOA DEM,Total,MEGAN GREEN,1
2019-03-09,04,10,PRES OF BOA DEM,Total,LEWIS REED,6
2019-03-09,05,01,PRES OF BOA DEM,Polling,JAMILAH NASHEED,28
2019-03-09,05,01,PRES OF BOA DEM,Polling,MEGAN GREEN,3
2019-03-09,05,01,PRES OF BOA DEM,Polling,LEWIS REED,10
2019-03-09,05,01,PRES OF BOA DEM,ABSENTEE,JAMILAH NASHEED,8
2019-03-09,05,01,PRES OF BOA DEM,ABSENTEE,MEGAN GREEN,1
2019-03-09,05,01,PRES OF BOA DEM,ABSENTEE,LEWIS REED,3
2019-03-09,05,01,PRES OF BOA DEM,PROVISIONAL,JAMILAH NASHEED,0
2019-03-09,05,01,PRES OF BOA DEM,PROVISIONAL,MEGAN GREEN,0
2019-03-09,05,01,PRES OF BOA DEM,PROVISIONAL,LEWIS REED,0
2019-03-09,05,01,PRES OF BOA DEM,HOUSE VOTES,JAMILAH NASHEED,0
2019-03-09,05,01,PRES OF BOA DEM,HOUSE VOTES,MEGAN GREEN,0
2019-03-09,05,01,PRES OF BOA DEM,HOUSE VOTES,LEWIS REED,0
2019-03-09,05,01,PRES OF BOA DEM,Total,JAMILAH NASHEED,36
2019-03-09,05,01,PRES OF BOA DEM,Total,MEGAN GREEN,4
2019-03-09,05,01,PRES OF BOA DEM,Total,LEWIS REED,13
2019-03-09,05,02,PRES OF BOA DEM,Polling,JAMILAH NASHEED,33
2019-03-09,05,02,PRES OF BOA DEM,Polling,MEGAN GREEN,13
2019-03-09,05,02,PRES OF BOA DEM,Polling,LEWIS REED,13
2019-03-09,05,02,PRES OF BOA DEM,ABSENTEE,JAMILAH NASHEED,3
2019-03-09,05,02,PRES OF BOA DEM,ABSENTEE,MEGAN GREEN,0
2019-03-09,05,02,PRES OF BOA DEM,ABSENTEE,LEWIS REED,4
2019-03-09,05,02,PRES OF BOA DEM,PROVISIONAL,JAMILAH NASHEED,0
2019-03-09,05,02,PRES OF BOA DEM,PROVISIONAL,MEGAN GREEN,0
2019-03-09,05,02,PRES OF BOA DEM,PROVISIONAL,LEWIS REED,0
2019-03-09,05,02,PRES OF BOA DEM,HOUSE VOTES,JAMILAH NASHEED,0
2019-03-09,05,02,PRES OF BOA DEM,HOUSE VOTES,MEGAN GREEN,0
2019-03-09,05,02,PRES OF BOA DEM,HOUSE VOTES,LEWIS REED,0
2019-03-09,05,02,PRES OF BOA DEM,Total,JAMILAH NASHEED,36
2019-03-09,05,02,PRES OF BOA DEM,Total,MEGAN GREEN,13
2019-03-09,05,02,PRES OF BOA DEM,Total,LEWIS REED,17
2019-03-09,05,03,PRES OF BOA DEM,Polling,JAMILAH NASHEED,49
2019-03-09,05,03,PRES OF BOA DEM,Polling,MEGAN GREEN,5
2019-03-09,05,03,PRES OF BOA DEM,Polling,LEWIS REED,31
2019-03-09,05,03,PRES OF BOA DEM,ABSENTEE,JAMILAH NASHEED,16
2019-03-09,05,03,PRES OF BOA DEM,ABSENTEE,MEGAN GREEN,0
2019-03-09,05,03,PRES OF BOA DEM,ABSENTEE,LEWIS REED,13
2019-03-09,05,03,PRES OF BOA DEM,PROVISIONAL,JAMILAH NASHEED,0
2019-03-09,05,03,PRES OF BOA DEM,PROVISIONAL,MEGAN GREEN,0
2019-03-09,05,03,PRES OF BOA DEM,PROVISIONAL,LEWIS REED,0
2019-03-09,05,03,PRES OF BOA DEM,HOUSE VOTES,JAMILAH NASHEED,0
2019-03-09,05,03,PRES OF BOA DEM,HOUSE VOTES,MEGAN GREEN,0
2019-03-09,05,03,PRES OF BOA DEM,HOUSE VOTES,LEWIS REED,0
2019-03-09,05,03,PRES OF BOA DEM,Total,JAMILAH NASHEED,65
2019-03-09,05,03,PRES OF BOA DEM,Total,MEGAN GREEN,5
2019-03-09,05,03,PRES OF BOA DEM,Total,LEWIS REED,44
2019-03-09,05,04,PRES OF BOA DEM,Polling,JAMILAH NASHEED,28
2019-03-09,05,04,PRES OF BOA DEM,Polling,MEGAN GREEN,9
2019-03-09,05,04,PRES OF BOA DEM,Polling,LEWIS REED,18
2019-03-09,05,04,PRES OF BOA DEM,ABSENTEE,JAMILAH NASHEED,1
2019-03-09,05,04,PRES OF BOA DEM,ABSENTEE,MEGAN GREEN,1
2019-03-09,05,04,PRES OF BOA DEM,ABSENTEE,LEWIS REED,0
2019-03-09,05,04,PRES OF BOA DEM,PROVISIONAL,JAMILAH NASHEED,0
2019-03-09,05,04,PRES OF BOA DEM,PROVISIONAL,MEGAN GREEN,0
2019-03-09,05,04,PRES OF BOA DEM,PROVISIONAL,LEWIS REED,0
2019-03-09,05,04,PRES OF BOA DEM,HOUSE VOTES,JAMILAH NASHEED,0
2019-03-09,05,04,PRES OF BOA DEM,HOUSE VOTES,MEGAN GREEN,0
2019-03-09,05,04,PRES OF BOA DEM,HOUSE VOTES,LEWIS REED,0
2019-03-09,05,04,PRES OF BOA DEM,Total,JAMILAH NASHEED,29
2019-03-09,05,04,PRES OF BOA DEM,Total,MEGAN GREEN,10
2019-03-09,05,04,PRES OF BOA DEM,Total,LEWIS REED,18
2019-03-09,05,05,PRES OF BOA DEM,Polling,JAMILAH NASHEED,34
2019-03-09,05,05,PRES OF BOA DEM,Polling,MEGAN GREEN,8
2019-03-09,05,05,PRES OF BOA DEM,Polling,LEWIS REED,14
2019-03-09,05,05,PRES OF BOA DEM,ABSENTEE,JAMILAH NASHEED,4
2019-03-09,05,05,PRES OF BOA DEM,ABSENTEE,MEGAN GREEN,1
2019-03-09,05,05,PRES OF BOA DEM,ABSENTEE,LEWIS REED,2
2019-03-09,05,05,PRES OF BOA DEM,PROVISIONAL,JAMILAH NASHEED,0
2019-03-09,05,05,PRES OF BOA DEM,PROVISIONAL,MEGAN GREEN,0
2019-03-09,05,05,PRES OF BOA DEM,PROVISIONAL,LEWIS REED,0
2019-03-09,05,05,PRES OF BOA DEM,HOUSE VOTES,JAMILAH NASHEED,0
2019-03-09,05,05,PRES OF BOA DEM,HOUSE VOTES,MEGAN GREEN,0
2019-03-09,05,05,PRES OF BOA DEM,HOUSE VOTES,LEWIS REED,0
2019-03-09,05,05,PRES OF BOA DEM,Total,JAMILAH NASHEED,38
2019-03-09,05,05,PRES OF BOA DEM,Total,MEGAN GREEN,9
2019-03-09,05,05,PRES OF BOA DEM,Total,LEWIS REED,16
2019-03-09,05,06,PRES OF BOA DEM,Polling,JAMILAH NASHEED,47
2019-03-09,05,06,PRES OF BOA DEM,Polling,MEGAN GREEN,8
2019-03-09,05,06,PRES OF BOA DEM,Polling,LEWIS REED,15
2019-03-09,05,06,PRES OF BOA DEM,ABSENTEE,JAMILAH NASHEED,13
2019-03-09,05,06,PRES OF BOA DEM,ABSENTEE,MEGAN GREEN,6
2019-03-09,05,06,PRES OF BOA DEM,ABSENTEE,LEWIS REED,2
2019-03-09,05,06,PRES OF BOA DEM,PROVISIONAL,JAMILAH NASHEED,0
2019-03-09,05,06,PRES OF BOA DEM,PROVISIONAL,MEGAN GREEN,0
2019-03-09,05,06,PRES OF BOA DEM,PROVISIONAL,LEWIS REED,0
2019-03-09,05,06,PRES OF BOA DEM,HOUSE VOTES,JAMILAH NASHEED,0
2019-03-09,05,06,PRES OF BOA DEM,HOUSE VOTES,MEGAN GREEN,0
2019-03-09,05,06,PRES OF BOA DEM,HOUSE VOTES,LEWIS REED,0
2019-03-09,05,06,PRES OF BOA DEM,Total,JAMILAH NASHEED,60
2019-03-09,05,06,PRES OF BOA DEM,Total,MEGAN GREEN,14
2019-03-09,05,06,PRES OF BOA DEM,Total,LEWIS REED,17
2019-03-09,05,07,PRES OF BOA DEM,Polling,JAMILAH NASHEED,43
2019-03-09,05,07,PRES OF BOA DEM,Polling,MEGAN GREEN,28
2019-03-09,05,07,PRES OF BOA DEM,Polling,LEWIS REED,33
2019-03-09,05,07,PRES OF BOA DEM,ABSENTEE,JAMILAH NASHEED,5
2019-03-09,05,07,PRES OF BOA DEM,ABSENTEE,MEGAN GREEN,3
2019-03-09,05,07,PRES OF BOA DEM,ABSENTEE,LEWIS REED,4
2019-03-09,05,07,PRES OF BOA DEM,PROVISIONAL,JAMILAH NASHEED,0
2019-03-09,05,07,PRES OF BOA DEM,PROVISIONAL,MEGAN GREEN,0
2019-03-09,05,07,PRES OF BOA DEM,PROVISIONAL,LEWIS REED,0
2019-03-09,05,07,PRES OF BOA DEM,HOUSE VOTES,JAMILAH NASHEED,0
2019-03-09,05,07,PRES OF BOA DEM,HOUSE VOTES,MEGAN GREEN,0
2019-03-09,05,07,PRES OF BOA DEM,HOUSE VOTES,LEWIS REED,0
2019-03-09,05,07,PRES OF BOA DEM,Total,JAMILAH NASHEED,48
2019-03-09,05,07,PRES OF BOA DEM,Total,MEGAN GREEN,31
2019-03-09,05,07,PRES OF BOA DEM,Total,LEWIS REED,37
2019-03-09,05,08,PRES OF BOA DEM,Polling,JAMILAH NASHEED,31
2019-03-09,05,08,PRES OF BOA DEM,Polling,MEGAN GREEN,7
2019-03-09,05,08,PRES OF BOA DEM,Polling,LEWIS REED,13
2019-03-09,05,08,PRES OF BOA DEM,ABSENTEE,JAMILAH NASHEED,14
2019-03-09,05,08,PRES OF BOA DEM,ABSENTEE,MEGAN GREEN,0
2019-03-09,05,08,PRES OF BOA DEM,ABSENTEE,LEWIS REED,7
2019-03-09,05,08,PRES OF BOA DEM,PROVISIONAL,JAMILAH NASHEED,0
2019-03-09,05,08,PRES OF BOA DEM,PROVISIONAL,MEGAN GREEN,0
2019-03-09,05,08,PRES OF BOA DEM,PROVISIONAL,LEWIS REED,0
2019-03-09,05,08,PRES OF BOA DEM,HOUSE VOTES,JAMILAH NASHEED,0
2019-03-09,05,08,PRES OF BOA DEM,HOUSE VOTES,MEGAN GREEN,0
2019-03-09,05,08,PRES OF BOA DEM,HOUSE VOTES,LEWIS REED,0
2019-03-09,05,08,PRES OF BOA DEM,Total,JAMILAH NASHEED,45
2019-03-09,05,08,PRES OF BOA DEM,Total,MEGAN GREEN,7
2019-03-09,05,08,PRES OF BOA DEM,Total,LEWIS REED,20
2019-03-09,06,01,PRES OF BOA DEM,Polling,JAMILAH NASHEED,75
2019-03-09,06,01,PRES OF BOA DEM,Polling,MEGAN GREEN,95
2019-03-09,06,01,PRES OF BOA DEM,Polling,LEWIS REED,73
2019-03-09,06,01,PRES OF BOA DEM,ABSENTEE,JAMILAH NASHEED,4
2019-03-09,06,01,PRES OF BOA DEM,ABSENTEE,MEGAN GREEN,4
2019-03-09,06,01,PRES OF BOA DEM,ABSENTEE,LEWIS REED,4
2019-03-09,06,01,PRES OF BOA DEM,PROVISIONAL,JAMILAH NASHEED,0
2019-03-09,06,01,PRES OF BOA DEM,PROVISIONAL,MEGAN GREEN,0
2019-03-09,06,01,PRES OF BOA DEM,PROVISIONAL,LEWIS REED,0
2019-03-09,06,01,PRES OF BOA DEM,HOUSE VOTES,JAMILAH NASHEED,0
2019-03-09,06,01,PRES OF BOA DEM,HOUSE VOTES,MEGAN GREEN,0
2019-03-09,06,01,PRES OF BOA DEM,HOUSE VOTES,LEWIS REED,0
2019-03-09,06,01,PRES OF BOA DEM,Total,JAMILAH NASHEED,79
2019-03-09,06,01,PRES OF BOA DEM,Total,MEGAN GREEN,99
2019-03-09,06,01,PRES OF BOA DEM,Total,LEWIS REED,77
2019-03-09,06,02,PRES OF BOA DEM,Polling,JAMILAH NASHEED,46
2019-03-09,06,02,PRES OF BOA DEM,Polling,MEGAN GREEN,112
2019-03-09,06,02,PRES OF BOA DEM,Polling,LEWIS REED,131
2019-03-09,06,02,PRES OF BOA DEM,ABSENTEE,JAMILAH NASHEED,2
2019-03-09,06,02,PRES OF BOA DEM,ABSENTEE,MEGAN GREEN,8
2019-03-09,06,02,PRES OF BOA DEM,ABSENTEE,LEWIS REED,4
2019-03-09,06,02,PRES OF BOA DEM,PROVISIONAL,JAMILAH NASHEED,0
2019-03-09,06,02,PRES OF BOA DEM,PROVISIONAL,MEGAN GREEN,0
2019-03-09,06,02,PRES OF BOA DEM,PROVISIONAL,LEWIS REED,0
2019-03-09,06,02,PRES OF BOA DEM,HOUSE VOTES,JAMILAH NASHEED,0
2019-03-09,06,02,PRES OF BOA DEM,HOUSE VOTES,MEGAN GREEN,0
2019-03-09,06,02,PRES OF BOA DEM,HOUSE VOTES,LEWIS REED,0
2019-03-09,06,02,PRES OF BOA DEM,Total,JAMILAH NASHEED,48
2019-03-09,06,02,PRES OF BOA DEM,Total,MEGAN GREEN,120
2019-03-09,06,02,PRES OF BOA DEM,Total,LEWIS REED,135
2019-03-09,06,03,PRES OF BOA DEM,Polling,JAMILAH NASHEED,69
2019-03-09,06,03,PRES OF BOA DEM,Polling,MEGAN GREEN,130
2019-03-09,06,03,PRES OF BOA DEM,Polling,LEWIS REED,49
2019-03-09,06,03,PRES OF BOA DEM,ABSENTEE,JAMILAH NASHEED,2
2019-03-09,06,03,PRES OF BOA DEM,ABSENTEE,MEGAN GREEN,5
2019-03-09,06,03,PRES OF BOA DEM,ABSENTEE,LEWIS REED,4
