ward,precinct,race,type,candidate,votes
04,05,US SENATOR REP,ABSENTEE,JOSH HAWLEY,0
04,05,US SENATOR REP,PROVISIONAL,TONY MONETTI,0
04,05,US SENATOR REP,PROVISIONAL,AUSTIN PETERSEN,0
04,05,US SENATOR REP,PROVISIONAL,JOSH HAWLEY,0
04,05,US SENATOR REP,HOUSE VOTES,TONY MONETTI,0
04,05,US SENATOR REP,HOUSE VOTES,AUSTIN PETERSEN,0
04,05,US SENATOR REP,HOUSE VOTES,JOSH HAWLEY,0
04,05,US SENATOR REP,Total,TONY MONETTI,0
04,05,US SENATOR REP,Total,AUSTIN PETERSEN,0
04,05,US SENATOR REP,Total,JOSH HAWLEY,1
04,06,US SENATOR REP,Polling,TONY MONETTI,1
04,06,US SENATOR REP,Polling,AUSTIN PETERSEN,0
04,06,US SENATOR REP,Polling,JOSH HAWLEY,0
04,06,US SENATOR REP,ABSENTEE,TONY MONETTI,0
04,06,US SENATOR REP,ABSENTEE,AUSTIN PETERSEN,0
04,06,US SENATOR REP,ABSENTEE,JOSH HAWLEY,0
04,06,US SENATOR REP,PROVISIONAL,TONY MONETTI,0
04,06,US SENATOR REP,PROVISIONAL,AUSTIN PETERSEN,0
04,06,US SENATOR REP,PROVISIONAL,JOSH HAWLEY,0
04,06,US SENATOR REP,HOUSE VOTES,TONY MONETTI,0
04,06,US SENATOR REP,HOUSE VOTES,AUSTIN PETERSEN,0
04,06,US SENATOR REP,HOUSE VOTES,JOSH HAWLEY,0
04,06,US SENATOR REP,Total,TONY MONETTI,1
04,06,US SENATOR REP,Total,AUSTIN PETERSEN,0
04,06,US SENATOR REP,Total,JOSH HAWLEY,0
04,07,US SENATOR REP,Polling,TONY MONETTI,0
04,07,US SENATOR REP,Polling,AUSTIN PETERSEN,0
04,07,US SENATOR REP,Polling,JOSH HAWLEY,1
04,07,US SENATOR REP,ABSENTEE,TONY MONETTI,0
04,07,US SENATOR REP,ABSENTEE,AUSTIN PETERSEN,0
04,07,US SENATOR REP,ABSENTEE,JOSH HAWLEY,0
04,07,US SENATOR REP,PROVISIONAL,TONY MONETTI,0
04,07,US SENATOR REP,PROVISIONAL,AUSTIN PETERSEN,0
04,07,US SENATOR REP,PROVISIONAL,JOSH HAWLEY,0
04,07,US SENATOR REP,HOUSE VOTES,TONY MONETTI,0
04,07,US SENATOR REP,HOUSE VOTES,AUSTIN PETERSEN,0
04,07,US SENATOR REP,HOUSE VOTES,JOSH HAWLEY,0
04,07,US SENATOR REP,Total,TONY MONETTI,0
04,07,US SENATOR REP,Total,AUSTIN PETERSEN,0
04,07,US SENATOR REP,Total,JOSH HAWLEY,1
04,08,US SENATOR REP,Polling,TONY MONETTI,0
04,08,US SENATOR REP,Polling,AUSTIN PETERSEN,0
04,08,US SENATOR REP,Polling,JOSH HAWLEY,0
04,08,US SENATOR REP,ABSENTEE,TONY MONETTI,0
04,08,US SENATOR REP,ABSENTEE,AUSTIN PETERSEN,0
04,08,US SENATOR REP,ABSENTEE,JOSH HAWLEY,0
04,08,US SENATOR REP,PROVISIONAL,TONY MONETTI,0
04,08,US SENATOR REP,PROVISIONAL,AUSTIN PETERSEN,0
04,08,US SENATOR REP,PROVISIONAL,JOSH HAWLEY,0
04,08,US SENATOR REP,HOUSE VOTES,TONY MONETTI,0
04,08,US SENATOR REP,HOUSE VOTES,AUSTIN PETERSEN,0
04,08,US SENATOR REP,HOUSE VOTES,JOSH HAWLEY,0
04,08,US SENATOR REP,Total,TONY MONETTI,0
04,08,US SENATOR REP,Total,AUSTIN PETERSEN,0
04,08,US SENATOR REP,Total,JOSH HAWLEY,0
04,09,US SENATOR REP,Polling,TONY MONETTI,0
04,09,US SENATOR REP,Polling,AUSTIN PETERSEN,0
04,09,US SENATOR REP,Polling,JOSH HAWLEY,0
04,09,US SENATOR REP,ABSENTEE,TONY MONETTI,0
04,09,US SENATOR REP,ABSENTEE,AUSTIN PETERSEN,0
04,09,US SENATOR REP,ABSENTEE,JOSH HAWLEY,0
04,09,US SENATOR REP,PROVISIONAL,TONY MONETTI,0
04,09,US SENATOR REP,PROVISIONAL,AUSTIN PETERSEN,0
04,09,US SENATOR REP,PROVISIONAL,JOSH HAWLEY,0
04,09,US SENATOR REP,HOUSE VOTES,TONY MONETTI,0
04,09,US SENATOR REP,HOUSE VOTES,AUSTIN PETERSEN,0
04,09,US SENATOR REP,HOUSE VOTES,JOSH HAWLEY,0
04,09,US SENATOR REP,Total,TONY MONETTI,0
04,09,US SENATOR REP,Total,AUSTIN PETERSEN,0
04,09,US SENATOR REP,Total,JOSH HAWLEY,0
04,10,US SENATOR REP,Polling,TONY MONETTI,0
04,10,US SENATOR REP,Polling,AUSTIN PETERSEN,0
04,10,US SENATOR REP,Polling,JOSH HAWLEY,0
04,10,US SENATOR REP,ABSENTEE,TONY MONETTI,0
04,10,US SENATOR REP,ABSENTEE,AUSTIN PETERSEN,0
04,10,US SENATOR REP,ABSENTEE,JOSH HAWLEY,0
04,10,US SENATOR REP,PROVISIONAL,TONY MONETTI,0
04,10,US SENATOR REP,PROVISIONAL,AUSTIN PETERSEN,0
04,10,US SENATOR REP,PROVISIONAL,JOSH HAWLEY,0
04,10,US SENATOR REP,HOUSE VOTES,TONY MONETTI,0
04,10,US SENATOR REP,HOUSE VOTES,AUSTIN PETERSEN,0
04,10,US SENATOR REP,HOUSE VOTES,JOSH HAWLEY,0
04,10,US SENATOR REP,Total,TONY MONETTI,0
04,10,US SENATOR REP,Total,AUSTIN PETERSEN,0
04,10,US SENATOR REP,Total,JOSH HAWLEY,0
05,01,US SENATOR REP,Polling,TONY MONETTI,0
05,01,US SENATOR REP,Polling,AUSTIN PETERSEN,0
05,01,US SENATOR REP,Polling,JOSH HAWLEY,0
05,01,US SENATOR REP,ABSENTEE,TONY MONETTI,0
05,01,US SENATOR REP,ABSENTEE,AUSTIN PETERSEN,0
05,01,US SENATOR REP,ABSENTEE,JOSH HAWLEY,0
05,01,US SENATOR REP,PROVISIONAL,TONY MONETTI,0
05,01,US SENATOR REP,PROVISIONAL,AUSTIN PETERSEN,0
05,01,US SENATOR REP,PROVISIONAL,JOSH HAWLEY,0
05,01,US SENATOR REP,HOUSE VOTES,TONY MONETTI,0
05,01,US SENATOR REP,HOUSE VOTES,AUSTIN PETERSEN,0
05,01,US SENATOR REP,HOUSE VOTES,JOSH HAWLEY,0
05,01,US SENATOR REP,Total,TONY MONETTI,0
05,01,US SENATOR REP,Total,AUSTIN PETERSEN,0
05,01,US SENATOR REP,Total,JOSH HAWLEY,0
05,02,US SENATOR REP,Polling,TONY MONETTI,1
05,02,US SENATOR REP,Polling,AUSTIN PETERSEN,1
05,02,US SENATOR REP,Polling,JOSH HAWLEY,3
05,02,US SENATOR REP,ABSENTEE,TONY MONETTI,0
05,02,US SENATOR REP,ABSENTEE,AUSTIN PETERSEN,0
05,02,US SENATOR REP,ABSENTEE,JOSH HAWLEY,0
05,02,US SENATOR REP,PROVISIONAL,TONY MONETTI,0
05,02,US SENATOR REP,PROVISIONAL,AUSTIN PETERSEN,0
05,02,US SENATOR REP,PROVISIONAL,JOSH HAWLEY,0
05,02,US SENATOR REP,HOUSE VOTES,TONY MONETTI,0
05,02,US SENATOR REP,HOUSE VOTES,AUSTIN PETERSEN,0
05,02,US SENATOR REP,HOUSE VOTES,JOSH HAWLEY,0
05,02,US SENATOR REP,Total,TONY MONETTI,1
05,02,US SENATOR REP,Total,AUSTIN PETERSEN,1
05,02,US SENATOR REP,Total,JOSH HAWLEY,3
05,03,US SENATOR REP,Polling,TONY MONETTI,0
05,03,US SENATOR REP,Polling,AUSTIN PETERSEN,0
05,03,US SENATOR REP,Polling,JOSH HAWLEY,0
05,03,US SENATOR REP,ABSENTEE,TONY MONETTI,0
05,03,US SENATOR REP,ABSENTEE,AUSTIN PETERSEN,0
05,03,US SENATOR REP,ABSENTEE,JOSH HAWLEY,0
05,03,US SENATOR REP,PROVISIONAL,TONY MONETTI,0
05,03,US SENATOR REP,PROVISIONAL,AUSTIN PETERSEN,0
05,03,US SENATOR REP,PROVISIONAL,JOSH HAWLEY,0
05,03,US SENATOR REP,HOUSE VOTES,TONY MONETTI,0
05,03,US SENATOR REP,HOUSE VOTES,AUSTIN PETERSEN,0
05,03,US SENATOR REP,HOUSE VOTES,JOSH HAWLEY,0
05,03,US SENATOR REP,Total,TONY MONETTI,0
05,03,US SENATOR REP,Total,AUSTIN PETERSEN,0
05,03,US SENATOR REP,Total,JOSH HAWLEY,0
05,04,US SENATOR REP,Polling,TONY MONETTI,0
05,04,US SENATOR REP,Polling,AUSTIN PETERSEN,1
05,04,US SENATOR REP,Polling,JOSH HAWLEY,2
05,04,US SENATOR REP,ABSENTEE,TONY MONETTI,0
05,04,US SENATOR REP,ABSENTEE,AUSTIN PETERSEN,0
05,04,US SENATOR REP,ABSENTEE,JOSH HAWLEY,0
05,04,US SENATOR REP,PROVISIONAL,TONY MONETTI,0
05,04,US SENATOR REP,PROVISIONAL,AUSTIN PETERSEN,0
05,04,US SENATOR REP,PROVISIONAL,JOSH HAWLEY,0
05,04,US SENATOR REP,HOUSE VOTES,TONY MONETTI,0
05,04,US SENATOR REP,HOUSE VOTES,AUSTIN PETERSEN,0
05,04,US SENATOR REP,HOUSE VOTES,JOSH HAWLEY,0
05,04,US SENATOR REP,Total,TONY MONETTI,0
05,04,US SENATOR REP,Total,AUSTIN PETERSEN,1
05,04,US SENATOR REP,Total,JOSH HAWLEY,2
05,05,US SENATOR REP,Polling,TONY MONETTI,0
05,05,US SENATOR REP,Polling,AUSTIN PETERSEN,0
05,05,US SENATOR REP,Polling,JOSH HAWLEY,0
05,05,US SENATOR REP,ABSENTEE,TONY MONETTI,0
05,05,US SENATOR REP,ABSENTEE,AUSTIN PETERSEN,0
05,05,US SENATOR REP,ABSENTEE,JOSH HAWLEY,0
05,05,US SENATOR REP,PROVISIONAL,TONY MONETTI,0
05,05,US SENATOR REP,PROVISIONAL,AUSTIN PETERSEN,0
05,05,US SENATOR REP,PROVISIONAL,JOSH HAWLEY,0
05,05,US SENATOR REP,HOUSE VOTES,TONY MONETTI,0
05,05,US SENATOR REP,HOUSE VOTES,AUSTIN PETERSEN,0
05,05,US SENATOR REP,HOUSE VOTES,JOSH HAWLEY,0
05,05,US SENATOR REP,Total,TONY MONETTI,0
05,05,US SENATOR REP,Total,AUSTIN PETERSEN,0
05,05,US SENATOR REP,Total,JOSH HAWLEY,0
05,06,US SENATOR REP,Polling,TONY MONETTI,0
05,06,US SENATOR REP,Polling,AUSTIN PETERSEN,0
05,06,US SENATOR REP,Polling,JOSH HAWLEY,4
05,06,US SENATOR REP,ABSENTEE,TONY MONETTI,0
05,06,US SENATOR REP,ABSENTEE,AUSTIN PETERSEN,0
05,06,US SENATOR REP,ABSENTEE,JOSH HAWLEY,1
05,06,US SENATOR REP,PROVISIONAL,TONY MONETTI,0
05,06,US SENATOR REP,PROVISIONAL,AUSTIN PETERSEN,0
05,06,US SENATOR REP,PROVISIONAL,JOSH HAWLEY,0
05,06,US SENATOR REP,HOUSE VOTES,TONY MONETTI,0
05,06,US SENATOR REP,HOUSE VOTES,AUSTIN PETERSEN,0
05,06,US SENATOR REP,HOUSE VOTES,JOSH HAWLEY,0
05,06,US SENATOR REP,Total,TONY MONETTI,0
05,06,US SENATOR REP,Total,AUSTIN PETERSEN,0
05,06,US SENATOR REP,Total,JOSH HAWLEY,5
05,07,US SENATOR REP,Polling,TONY MONETTI,1
05,07,US SENATOR REP,Polling,AUSTIN PETERSEN,0
05,07,US SENATOR REP,Polling,JOSH HAWLEY,17
05,07,US SENATOR REP,ABSENTEE,TONY MONETTI,0
05,07,US SENATOR REP,ABSENTEE,AUSTIN PETERSEN,1
05,07,US SENATOR REP,ABSENTEE,JOSH HAWLEY,1
05,07,US SENATOR REP,PROVISIONAL,TONY MONETTI,0
05,07,US SENATOR REP,PROVISIONAL,AUSTIN PETERSEN,0
05,07,US SENATOR REP,PROVISIONAL,JOSH HAWLEY,0
05,07,US SENATOR REP,HOUSE VOTES,TONY MONETTI,0
05,07,US SENATOR REP,HOUSE VOTES,AUSTIN PETERSEN,0
05,07,US SENATOR REP,HOUSE VOTES,JOSH HAWLEY,0
05,07,US SENATOR REP,Total,TONY MONETTI,1
05,07,US SENATOR REP,Total,AUSTIN PETERSEN,1
05,07,US SENATOR REP,Total,JOSH HAWLEY,18
05,08,US SENATOR REP,Polling,TONY MONETTI,0
05,08,US SENATOR REP,Polling,AUSTIN PETERSEN,1
05,08,US SENATOR REP,Polling,JOSH HAWLEY,2
05,08,US SENATOR REP,ABSENTEE,TONY MONETTI,1
05,08,US SENATOR REP,ABSENTEE,AUSTIN PETERSEN,0
05,08,US SENATOR REP,ABSENTEE,JOSH HAWLEY,2
05,08,US SENATOR REP,PROVISIONAL,TONY MONETTI,0
05,08,US SENATOR REP,PROVISIONAL,AUSTIN PETERSEN,0
05,08,US SENATOR REP,PROVISIONAL,JOSH HAWLEY,0
05,08,US SENATOR REP,HOUSE VOTES,TONY MONETTI,0
05,08,US SENATOR REP,HOUSE VOTES,AUSTIN PETERSEN,0
05,08,US SENATOR REP,HOUSE VOTES,JOSH HAWLEY,0
05,08,US SENATOR REP,Total,TONY MONETTI,1
05,08,US SENATOR REP,Total,AUSTIN PETERSEN,1
05,08,US SENATOR REP,Total,JOSH HAWLEY,4
06,01,US SENATOR REP,Polling,TONY MONETTI,0
06,01,US SENATOR REP,Polling,AUSTIN PETERSEN,1
06,01,US SENATOR REP,Polling,JOSH HAWLEY,7
06,01,US SENATOR REP,ABSENTEE,TONY MONETTI,0
06,01,US SENATOR REP,ABSENTEE,AUSTIN PETERSEN,0
06,01,US SENATOR REP,ABSENTEE,JOSH HAWLEY,0
06,01,US SENATOR REP,PROVISIONAL,TONY MONETTI,0
06,01,US SENATOR REP,PROVISIONAL,AUSTIN PETERSEN,0
06,01,US SENATOR REP,PROVISIONAL,JOSH HAWLEY,0
06,01,US SENATOR REP,HOUSE VOTES,TONY MONETTI,0
06,01,US SENATOR REP,HOUSE VOTES,AUSTIN PETERSEN,0
06,01,US SENATOR REP,HOUSE VOTES,JOSH HAWLEY,0
06,01,US SENATOR REP,Total,TONY MONETTI,0
06,01,US SENATOR REP,Total,AUSTIN PETERSEN,1
06,01,US SENATOR REP,Total,JOSH HAWLEY,7
06,02,US SENATOR REP,Polling,TONY MONETTI,2
06,02,US SENATOR REP,Polling,AUSTIN PETERSEN,3
06,02,US SENATOR REP,Polling,JOSH HAWLEY,23
06,02,US SENATOR REP,ABSENTEE,TONY MONETTI,0
06,02,US SENATOR REP,ABSENTEE,AUSTIN PETERSEN,0
06,02,US SENATOR REP,ABSENTEE,JOSH HAWLEY,0
06,02,US SENATOR REP,PROVISIONAL,TONY MONETTI,0
06,02,US SENATOR REP,PROVISIONAL,AUSTIN PETERSEN,0
06,02,US SENATOR REP,PROVISIONAL,JOSH HAWLEY,0
06,02,US SENATOR REP,HOUSE VOTES,TONY MONETTI,0
06,02,US SENATOR REP,HOUSE VOTES,AUSTIN PETERSEN,0
06,02,US SENATOR REP,HOUSE VOTES,JOSH HAWLEY,0
06,02,US SENATOR REP,Total,TONY MONETTI,2
06,02,US SENATOR REP,Total,AUSTIN PETERSEN,3
06,02,US SENATOR REP,Total,JOSH HAWLEY,23
06,03,US SENATOR REP,Polling,TONY MONETTI,0
06,03,US SENATOR REP,Polling,AUSTIN PETERSEN,2
06,03,US SENATOR REP,Polling,JOSH HAWLEY,14
06,03,US SENATOR REP,ABSENTEE,TONY MONETTI,0
06,03,US SENATOR REP,ABSENTEE,AUSTIN PETERSEN,0
06,03,US SENATOR REP,ABSENTEE,JOSH HAWLEY,0
06,03,US SENATOR REP,PROVISIONAL,TONY MONETTI,0
06,03,US SENATOR REP,PROVISIONAL,AUSTIN PETERSEN,0
06,03,US SENATOR REP,PROVISIONAL,JOSH HAWLEY,0
06,03,US SENATOR REP,HOUSE VOTES,TONY MONETTI,0
06,03,US SENATOR REP,HOUSE VOTES,AUSTIN PETERSEN,0
06,03,US SENATOR REP,HOUSE VOTES,JOSH HAWLEY,0
06,03,US SENATOR REP,Total,TONY MONETTI,0
06,03,US SENATOR REP,Total,AUSTIN PETERSEN,2
06,03,US SENATOR REP,Total,JOSH HAWLEY,14
06,04,US SENATOR REP,Polling,TONY MONETTI,1
06,04,US SENATOR REP,Polling,AUSTIN PETERSEN,0
06,04,US SENATOR REP,Polling,JOSH HAWLEY,9
06,04,US SENATOR REP,ABSENTEE,TONY MONETTI,0
06,04,US SENATOR REP,ABSENTEE,AUSTIN PETERSEN,0
06,04,US SENATOR REP,ABSENTEE,JOSH HAWLEY,1
06,04,US SENATOR REP,PROVISIONAL,TONY MONETTI,0
06,04,US SENATOR REP,PROVISIONAL,AUSTIN PETERSEN,0
06,04,US SENATOR REP,PROVISIONAL,JOSH HAWLEY,0
06,04,US SENATOR REP,HOUSE VOTES,TONY MONETTI,0
06,04,US SENATOR REP,HOUSE VOTES,AUSTIN PETERSEN,0
06,04,US SENATOR REP,HOUSE VOTES,JOSH HAWLEY,0
06,04,US SENATOR REP,Total,TONY MONETTI,1
06,04,US SENATOR REP,Total,AUSTIN PETERSEN,0
06,04,US SENATOR REP,Total,JOSH HAWLEY,10
06,05,US SENATOR REP,Polling,TONY MONETTI,1
06,05,US SENATOR REP,Polling,AUSTIN PETERSEN,1
06,05,US SENATOR REP,Polling,JOSH HAWLEY,2
06,05,US SENATOR REP,ABSENTEE,TONY MONETTI,0
06,05,US SENATOR REP,ABSENTEE,AUSTIN PETERSEN,0
06,05,US SENATOR REP,ABSENTEE,JOSH HAWLEY,0
06,05,US SENATOR REP,PROVISIONAL,TONY MONETTI,0
06,05,US SENATOR REP,PROVISIONAL,AUSTIN PETERSEN,0
06,05,US SENATOR REP,PROVISIONAL,JOSH HAWLEY,0
06,05,US SENATOR REP,HOUSE VOTES,TONY MONETTI,0
06,05,US SENATOR REP,HOUSE VOTES,AUSTIN PETERSEN,0
06,05,US SENATOR REP,HOUSE VOTES,JOSH HAWLEY,0
06,05,US SENATOR REP,Total,TONY MONETTI,1
06,05,US SENATOR REP,Total,AUSTIN PETERSEN,1
06,05,US SENATOR REP,Total,JOSH HAWLEY,2
06,06,US SENATOR REP,Polling,TONY MONETTI,1
06,06,US SENATOR REP,Polling,AUSTIN PETERSEN,2
06,06,US SENATOR REP,Polling,JOSH HAWLEY,5
06,06,US SENATOR REP,ABSENTEE,TONY MONETTI,0
06,06,US SENATOR REP,ABSENTEE,AUSTIN PETERSEN,0
06,06,US SENATOR REP,ABSENTEE,JOSH HAWLEY,0
06,06,US SENATOR REP,PROVISIONAL,TONY MONETTI,0
06,06,US SENATOR REP,PROVISIONAL,AUSTIN PETERSEN,0
06,06,US SENATOR REP,PROVISIONAL,JOSH HAWLEY,0
06,06,US SENATOR REP,HOUSE VOTES,TONY MONETTI,0
06,06,US SENATOR REP,HOUSE VOTES,AUSTIN PETERSEN,0
06,06,US SENATOR REP,HOUSE VOTES,JOSH HAWLEY,0
06,06,US SENATOR REP,Total,TONY MONETTI,1
06,06,US SENATOR REP,Total,AUSTIN PETERSEN,2
06,06,US SENATOR REP,Total,JOSH HAWLEY,5
06,07,US SENATOR REP,Polling,TONY MONETTI,2
06,07,US SENATOR REP,Polling,AUSTIN PETERSEN,2
06,07,US SENATOR REP,Polling,JOSH HAWLEY,21
06,07,US SENATOR REP,ABSENTEE,TONY MONETTI,0
06,07,US SENATOR REP,ABSENTEE,AUSTIN PETERSEN,0
06,07,US SENATOR REP,ABSENTEE,JOSH HAWLEY,7
06,07,US SENATOR REP,PROVISIONAL,TONY MONETTI,0
06,07,US SENATOR REP,PROVISIONAL,AUSTIN PETERSEN,0
06,07,US SENATOR REP,PROVISIONAL,JOSH HAWLEY,0
06,07,US SENATOR REP,HOUSE VOTES,TONY MONETTI,0
06,07,US SENATOR REP,HOUSE VOTES,AUSTIN PETERSEN,0
06,07,US SENATOR REP,HOUSE VOTES,JOSH HAWLEY,0
06,07,US SENATOR REP,Total,TONY MONETTI,2
06,07,US SENATOR REP,Total,AUSTIN PETERSEN,2
06,07,US SENATOR REP,Total,JOSH HAWLEY,28
06,08,US SENATOR REP,Polling,TONY MONETTI,1
06,08,US SENATOR REP,Polling,AUSTIN PETERSEN,1
06,08,US SENATOR REP,Polling,JOSH HAWLEY,9
06,08,US SENATOR REP,ABSENTEE,TONY MONETTI,0
06,08,US SENATOR REP,ABSENTEE,AUSTIN PETERSEN,0
06,08,US SENATOR REP,ABSENTEE,JOSH HAWLEY,1
06,08,US SENATOR REP,PROVISIONAL,TONY MONETTI,0
06,08,US SENATOR REP,PROVISIONAL,AUSTIN PETERSEN,0
06,08,US SENATOR REP,PROVISIONAL,JOSH HAWLEY,0
06,08,US SENATOR REP,HOUSE VOTES,TONY MONETTI,0
06,08,US SENATOR REP,HOUSE VOTES,AUSTIN PETERSEN,0
06,08,US SENATOR REP,HOUSE VOTES,JOSH HAWLEY,0
06,08,US SENATOR REP,Total,TONY MONETTI,1
06,08,US SENATOR REP,Total,AUSTIN PETERSEN,1
06,08,US SENATOR REP,Total,JOSH HAWLEY,10
06,09,US SENATOR REP,Polling,TONY MONETTI,0
06,09,US SENATOR REP,Polling,AUSTIN PETERSEN,0
06,09,US SENATOR REP,Polling,JOSH HAWLEY,1
06,09,US SENATOR REP,ABSENTEE,TONY MONETTI,0
06,09,US SENATOR REP,ABSENTEE,AUSTIN PETERSEN,0
06,09,US SENATOR REP,ABSENTEE,JOSH HAWLEY,0
06,09,US SENATOR REP,PROVISIONAL,TONY MONETTI,0
06,09,US SENATOR REP,PROVISIONAL,AUSTIN PETERSEN,0
06,09,US SENATOR REP,PROVISIONAL,JOSH HAWLEY,0
06,09,US SENATOR REP,HOUSE VOTES,TONY MONETTI,0
06,09,US SENATOR REP,HOUSE VOTES,AUSTIN PETERSEN,0
06,09,US SENATOR REP,HOUSE VOTES,JOSH HAWLEY,0
06,09,US SENATOR REP,Total,TONY MONETTI,0
06,09,US SENATOR REP,Total,AUSTIN PETERSEN,0
06,09,US SENATOR REP,Total,JOSH HAWLEY,1
07,01,US SENATOR REP,Polling,TONY MONETTI,2
07,01,US SENATOR REP,Polling,AUSTIN PETERSEN,4
07,01,US SENATOR REP,Polling,JOSH HAWLEY,5
07,01,US SENATOR REP,ABSENTEE,TONY MONETTI,0
07,01,US SENATOR REP,ABSENTEE,AUSTIN PETERSEN,0
07,01,US SENATOR REP,ABSENTEE,JOSH HAWLEY,2
07,01,US SENATOR REP,PROVISIONAL,TONY MONETTI,0
07,01,US SENATOR REP,PROVISIONAL,AUSTIN PETERSEN,0
07,01,US SENATOR REP,PROVISIONAL,JOSH HAWLEY,0
07,01,US SENATOR REP,HOUSE VOTES,TONY MONETTI,0
07,01,US SENATOR REP,HOUSE VOTES,AUSTIN PETERSEN,0
07,01,US SENATOR REP,HOUSE VOTES,JOSH HAWLEY,0
07,01,US SENATOR REP,Total,TONY MONETTI,2
07,01,US SENATOR REP,Total,AUSTIN PETERSEN,4
07,01,US SENATOR REP,Total,JOSH HAWLEY,7
07,02,US SENATOR REP,Polling,TONY MONETTI,1
07,02,US SENATOR REP,Polling,AUSTIN PETERSEN,1
07,02,US SENATOR REP,Polling,JOSH HAWLEY,15
07,02,US SENATOR REP,ABSENTEE,TONY MONETTI,0
07,02,US SENATOR REP,ABSENTEE,AUSTIN PETERSEN,0
07,02,US SENATOR REP,ABSENTEE,JOSH HAWLEY,0
07,02,US SENATOR REP,PROVISIONAL,TONY MONETTI,0
07,02,US SENATOR REP,PROVISIONAL,AUSTIN PETERSEN,0
07,02,US SENATOR REP,PROVISIONAL,JOSH HAWLEY,0
07,02,US SENATOR REP,HOUSE VOTES,TONY MONETTI,0
07,02,US SENATOR REP,HOUSE VOTES,AUSTIN PETERSEN,0
07,02,US SENATOR REP,HOUSE VOTES,JOSH HAWLEY,0
07,02,US SENATOR REP,Total,TONY MONETTI,1
07,02,US SENATOR REP,Total,AUSTIN PETERSEN,1
07,02,US SENATOR REP,Total,JOSH HAWLEY,15
07,03,US SENATOR REP,Polling,TONY MONETTI,5
07,03,US SENATOR REP,Polling,AUSTIN PETERSEN,3
07,03,US SENATOR REP,Polling,JOSH HAWLEY,11
07,03,US SENATOR REP,ABSENTEE,TONY MONETTI,1
07,03,US SENATOR REP,ABSENTEE,AUSTIN PETERSEN,0
07,03,US SENATOR REP,ABSENTEE,JOSH HAWLEY,3
07,03,US SENATOR REP,PROVISIONAL,TONY MONETTI,0
07,03,US SENATOR REP,PROVISIONAL,AUSTIN PETERSEN,0
07,03,US SENATOR REP,PROVISIONAL,JOSH HAWLEY,0
07,03,US SENATOR REP,HOUSE VOTES,TONY MONETTI,0
07,03,US SENATOR REP,HOUSE VOTES,AUSTIN PETERSEN,0
07,03,US SENATOR REP,HOUSE VOTES,JOSH HAWLEY,0
07,03,US SENATOR REP,Total,TONY MONETTI,6
07,03,US SENATOR REP,Total,AUSTIN PETERSEN,3
07,03,US SENATOR REP,Total,JOSH HAWLEY,14
07,04,US SENATOR REP,Polling,TONY MONETTI,1
07,04,US SENATOR REP,Polling,AUSTIN PETERSEN,6
07,04,US SENATOR REP,Polling,JOSH HAWLEY,33
07,04,US SENATOR REP,ABSENTEE,TONY MONETTI,0
07,04,US SENATOR REP,ABSENTEE,AUSTIN PETERSEN,0
07,04,US SENATOR REP,ABSENTEE,JOSH HAWLEY,1
07,04,US SENATOR REP,PROVISIONAL,TONY MONETTI,0
07,04,US SENATOR REP,PROVISIONAL,AUSTIN PETERSEN,0
07,04,US SENATOR REP,PROVISIONAL,JOSH HAWLEY,0
07,04,US SENATOR REP,HOUSE VOTES,TONY MONETTI,0
07,04,US SENATOR REP,HOUSE VOTES,AUSTIN PETERSEN,0
07,04,US SENATOR REP,HOUSE VOTES,JOSH HAWLEY,0
07,04,US SENATOR REP,Total,TONY MONETTI,1
07,04,US SENATOR REP,Total,AUSTIN PETERSEN,6
07,04,US SENATOR REP,Total,JOSH HAWLEY,34
07,05,US SENATOR REP,Polling,TONY MONETTI,1
07,05,US SENATOR REP,Polling,AUSTIN PETERSEN,4
07,05,US SENATOR REP,Polling,JOSH HAWLEY,18
07,05,US SENATOR REP,ABSENTEE,TONY MONETTI,0
07,05,US SENATOR REP,ABSENTEE,AUSTIN PETERSEN,0
07,05,US SENATOR REP,ABSENTEE,JOSH HAWLEY,3
07,05,US SENATOR REP,PROVISIONAL,TONY MONETTI,0
07,05,US SENATOR REP,PROVISIONAL,AUSTIN PETERSEN,0
07,05,US SENATOR REP,PROVISIONAL,JOSH HAWLEY,0
07,05,US SENATOR REP,HOUSE VOTES,TONY MONETTI,0
07,05,US SENATOR REP,HOUSE VOTES,AUSTIN PETERSEN,0
07,05,US SENATOR REP,HOUSE VOTES,JOSH HAWLEY,0
07,05,US SENATOR REP,Total,TONY MONETTI,1
07,05,US SENATOR REP,Total,AUSTIN PETERSEN,4
07,05,US SENATOR REP,Total,JOSH HAWLEY,21
07,06,US SENATOR REP,Polling,TONY MONETTI,6
07,06,US SENATOR REP,Polling,AUSTIN PETERSEN,12
07,06,US SENATOR REP,Polling,JOSH HAWLEY,30
07,06,US SENATOR REP,ABSENTEE,TONY MONETTI,0
07,06,US SENATOR REP,ABSENTEE,AUSTIN PETERSEN,1
07,06,US SENATOR REP,ABSENTEE,JOSH HAWLEY,4
07,06,US SENATOR REP,PROVISIONAL,TONY MONETTI,0
07,06,US SENATOR REP,PROVISIONAL,AUSTIN PETERSEN,0
07,06,US SENATOR REP,PROVISIONAL,JOSH HAWLEY,0
07,06,US SENATOR REP,HOUSE VOTES,TONY MONETTI,0
