date,ward,precinct,race,type,candidate,votes
2018-11-06,28,09,REC OF DEEDS,PROVISIONAL,MICAHEL BUTLER,0
2018-11-06,28,09,REC OF DEEDS,HOUSE VOTES,MICAHEL BUTLER,0
2018-11-06,28,09,REC OF DEEDS,Total,MICAHEL BUTLER,358
2018-11-06,28,10,REC OF DEEDS,Polling,MICAHEL BUTLER,555
2018-11-06,28,10,REC OF DEEDS,ABSENTEE,MICAHEL BUTLER,91
2018-11-06,28,10,REC OF DEEDS,PROVISIONAL,MICAHEL BUTLER,0
2018-11-06,28,10,REC OF DEEDS,HOUSE VOTES,MICAHEL BUTLER,0
2018-11-06,28,10,REC OF DEEDS,Total,MICAHEL BUTLER,646
2018-11-06,28,11,REC OF DEEDS,Polling,MICAHEL BUTLER,319
2018-11-06,28,11,REC OF DEEDS,ABSENTEE,MICAHEL BUTLER,26
2018-11-06,28,11,REC OF DEEDS,PROVISIONAL,MICAHEL BUTLER,0
2018-11-06,28,11,REC OF DEEDS,HOUSE VOTES,MICAHEL BUTLER,0
2018-11-06,28,11,REC OF DEEDS,Total,MICAHEL BUTLER,345
2018-11-06,01,01,BOARD OF ED,Polling,DONNA JONES,293
2018-11-06,01,01,BOARD OF ED,Polling,JOYCE ROBERTS,289
2018-11-06,01,01,BOARD OF ED,Polling,ADAM LAYNE,17
2018-11-06,01,01,BOARD OF ED,ABSENTEE,DONNA JONES,8
2018-11-06,01,01,BOARD OF ED,ABSENTEE,JOYCE ROBERTS,19
2018-11-06,01,01,BOARD OF ED,ABSENTEE,ADAM LAYNE,2
2018-11-06,01,01,BOARD OF ED,PROVISIONAL,DONNA JONES,1
2018-11-06,01,01,BOARD OF ED,PROVISIONAL,JOYCE ROBERTS,1
2018-11-06,01,01,BOARD OF ED,PROVISIONAL,ADAM LAYNE,0
2018-11-06,01,01,BOARD OF ED,HOUSE VOTES,DONNA JONES,0
2018-11-06,01,01,BOARD OF ED,HOUSE VOTES,JOYCE ROBERTS,0
2018-11-06,01,01,BOARD OF ED,HOUSE VOTES,ADAM LAYNE,0
2018-11-06,01,01,BOARD OF ED,Total,DONNA JONES,302
2018-11-06,01,01,BOARD OF ED,Total,JOYCE ROBERTS,309
2018-11-06,01,01,BOARD OF ED,Total,ADAM LAYNE,19
2018-11-06,01,02,BOARD OF ED,Polling,DONNA JONES,293
2018-11-06,01,02,BOARD OF ED,Polling,JOYCE ROBERTS,283
2018-11-06,01,02,BOARD OF ED,Polling,ADAM LAYNE,14
2018-11-06,01,02,BOARD OF ED,ABSENTEE,DONNA JONES,22
2018-11-06,01,02,BOARD OF ED,ABSENTEE,JOYCE ROBERTS,22
2018-11-06,01,02,BOARD OF ED,ABSENTEE,ADAM LAYNE,0
2018-11-06,01,02,BOARD OF ED,PROVISIONAL,DONNA JONES,0
2018-11-06,01,02,BOARD OF ED,PROVISIONAL,JOYCE ROBERTS,0
2018-11-06,01,02,BOARD OF ED,PROVISIONAL,ADAM LAYNE,0
2018-11-06,01,02,BOARD OF ED,HOUSE VOTES,DONNA JONES,0
2018-11-06,01,02,BOARD OF ED,HOUSE VOTES,JOYCE ROBERTS,0
2018-11-06,01,02,BOARD OF ED,HOUSE VOTES,ADAM LAYNE,0
2018-11-06,01,02,BOARD OF ED,Total,DONNA JONES,315
2018-11-06,01,02,BOARD OF ED,Total,JOYCE ROBERTS,305
2018-11-06,01,02,BOARD OF ED,Total,ADAM LAYNE,14
2018-11-06,01,03,BOARD OF ED,Polling,DONNA JONES,339
2018-11-06,01,03,BOARD OF ED,Polling,JOYCE ROBERTS,333
2018-11-06,01,03,BOARD OF ED,Polling,ADAM LAYNE,28
2018-11-06,01,03,BOARD OF ED,ABSENTEE,DONNA JONES,25
2018-11-06,01,03,BOARD OF ED,ABSENTEE,JOYCE ROBERTS,18
2018-11-06,01,03,BOARD OF ED,ABSENTEE,ADAM LAYNE,3
2018-11-06,01,03,BOARD OF ED,PROVISIONAL,DONNA JONES,0
2018-11-06,01,03,BOARD OF ED,PROVISIONAL,JOYCE ROBERTS,0
2018-11-06,01,03,BOARD OF ED,PROVISIONAL,ADAM LAYNE,0
2018-11-06,01,03,BOARD OF ED,HOUSE VOTES,DONNA JONES,0
2018-11-06,01,03,BOARD OF ED,HOUSE VOTES,JOYCE ROBERTS,0
2018-11-06,01,03,BOARD OF ED,HOUSE VOTES,ADAM LAYNE,0
2018-11-06,01,03,BOARD OF ED,Total,DONNA JONES,364
2018-11-06,01,03,BOARD OF ED,Total,JOYCE ROBERTS,351
2018-11-06,01,03,BOARD OF ED,Total,ADAM LAYNE,31
2018-11-06,01,04,BOARD OF ED,Polling,DONNA JONES,321
2018-11-06,01,04,BOARD OF ED,Polling,JOYCE ROBERTS,318
2018-11-06,01,04,BOARD OF ED,Polling,ADAM LAYNE,19
2018-11-06,01,04,BOARD OF ED,ABSENTEE,DONNA JONES,12
2018-11-06,01,04,BOARD OF ED,ABSENTEE,JOYCE ROBERTS,9
2018-11-06,01,04,BOARD OF ED,ABSENTEE,ADAM LAYNE,1
2018-11-06,01,04,BOARD OF ED,PROVISIONAL,DONNA JONES,2
2018-11-06,01,04,BOARD OF ED,PROVISIONAL,JOYCE ROBERTS,2
2018-11-06,01,04,BOARD OF ED,PROVISIONAL,ADAM LAYNE,0
2018-11-06,01,04,BOARD OF ED,HOUSE VOTES,DONNA JONES,0
2018-11-06,01,04,BOARD OF ED,HOUSE VOTES,JOYCE ROBERTS,0
2018-11-06,01,04,BOARD OF ED,HOUSE VOTES,ADAM LAYNE,0
2018-11-06,01,04,BOARD OF ED,Total,DONNA JONES,335
2018-11-06,01,04,BOARD OF ED,Total,JOYCE ROBERTS,329
2018-11-06,01,04,BOARD OF ED,Total,ADAM LAYNE,20
2018-11-06,01,05,BOARD OF ED,Polling,DONNA JONES,358
2018-11-06,01,05,BOARD OF ED,Polling,JOYCE ROBERTS,353
2018-11-06,01,05,BOARD OF ED,Polling,ADAM LAYNE,30
2018-11-06,01,05,BOARD OF ED,ABSENTEE,DONNA JONES,19
2018-11-06,01,05,BOARD OF ED,ABSENTEE,JOYCE ROBERTS,27
2018-11-06,01,05,BOARD OF ED,ABSENTEE,ADAM LAYNE,4
2018-11-06,01,05,BOARD OF ED,PROVISIONAL,DONNA JONES,0
2018-11-06,01,05,BOARD OF ED,PROVISIONAL,JOYCE ROBERTS,0
2018-11-06,01,05,BOARD OF ED,PROVISIONAL,ADAM LAYNE,0
2018-11-06,01,05,BOARD OF ED,HOUSE VOTES,DONNA JONES,0
2018-11-06,01,05,BOARD OF ED,HOUSE VOTES,JOYCE ROBERTS,0
2018-11-06,01,05,BOARD OF ED,HOUSE VOTES,ADAM LAYNE,0
2018-11-06,01,05,BOARD OF ED,Total,DONNA JONES,377
2018-11-06,01,05,BOARD OF ED,Total,JOYCE ROBERTS,380
2018-11-06,01,05,BOARD OF ED,Total,ADAM LAYNE,34
2018-11-06,01,06,BOARD OF ED,Polling,DONNA JONES,315
2018-11-06,01,06,BOARD OF ED,Polling,JOYCE ROBERTS,288
2018-11-06,01,06,BOARD OF ED,Polling,ADAM LAYNE,44
2018-11-06,01,06,BOARD OF ED,ABSENTEE,DONNA JONES,25
2018-11-06,01,06,BOARD OF ED,ABSENTEE,JOYCE ROBERTS,33
2018-11-06,01,06,BOARD OF ED,ABSENTEE,ADAM LAYNE,3
2018-11-06,01,06,BOARD OF ED,PROVISIONAL,DONNA JONES,1
2018-11-06,01,06,BOARD OF ED,PROVISIONAL,JOYCE ROBERTS,2
2018-11-06,01,06,BOARD OF ED,PROVISIONAL,ADAM LAYNE,0
2018-11-06,01,06,BOARD OF ED,HOUSE VOTES,DONNA JONES,0
2018-11-06,01,06,BOARD OF ED,HOUSE VOTES,JOYCE ROBERTS,0
2018-11-06,01,06,BOARD OF ED,HOUSE VOTES,ADAM LAYNE,0
2018-11-06,01,06,BOARD OF ED,Total,DONNA JONES,341
2018-11-06,01,06,BOARD OF ED,Total,JOYCE ROBERTS,323
2018-11-06,01,06,BOARD OF ED,Total,ADAM LAYNE,47
2018-11-06,01,07,BOARD OF ED,Polling,DONNA JONES,15
2018-11-06,01,07,BOARD OF ED,Polling,JOYCE ROBERTS,18
2018-11-06,01,07,BOARD OF ED,Polling,ADAM LAYNE,2
2018-11-06,01,07,BOARD OF ED,ABSENTEE,DONNA JONES,1
2018-11-06,01,07,BOARD OF ED,ABSENTEE,JOYCE ROBERTS,3
2018-11-06,01,07,BOARD OF ED,ABSENTEE,ADAM LAYNE,0
2018-11-06,01,07,BOARD OF ED,PROVISIONAL,DONNA JONES,0
2018-11-06,01,07,BOARD OF ED,PROVISIONAL,JOYCE ROBERTS,0
2018-11-06,01,07,BOARD OF ED,PROVISIONAL,ADAM LAYNE,0
2018-11-06,01,07,BOARD OF ED,HOUSE VOTES,DONNA JONES,0
2018-11-06,01,07,BOARD OF ED,HOUSE VOTES,JOYCE ROBERTS,0
2018-11-06,01,07,BOARD OF ED,HOUSE VOTES,ADAM LAYNE,0
2018-11-06,01,07,BOARD OF ED,Total,DONNA JONES,16
2018-11-06,01,07,BOARD OF ED,Total,JOYCE ROBERTS,21
2018-11-06,01,07,BOARD OF ED,Total,ADAM LAYNE,2
2018-11-06,02,01,BOARD OF ED,Polling,DONNA JONES,35
2018-11-06,02,01,BOARD OF ED,Polling,JOYCE ROBERTS,37
2018-11-06,02,01,BOARD OF ED,Polling,ADAM LAYNE,8
2018-11-06,02,01,BOARD OF ED,ABSENTEE,DONNA JONES,3
2018-11-06,02,01,BOARD OF ED,ABSENTEE,JOYCE ROBERTS,4
2018-11-06,02,01,BOARD OF ED,ABSENTEE,ADAM LAYNE,1
2018-11-06,02,01,BOARD OF ED,PROVISIONAL,DONNA JONES,0
2018-11-06,02,01,BOARD OF ED,PROVISIONAL,JOYCE ROBERTS,0
2018-11-06,02,01,BOARD OF ED,PROVISIONAL,ADAM LAYNE,0
2018-11-06,02,01,BOARD OF ED,HOUSE VOTES,DONNA JONES,0
2018-11-06,02,01,BOARD OF ED,HOUSE VOTES,JOYCE ROBERTS,0
2018-11-06,02,01,BOARD OF ED,HOUSE VOTES,ADAM LAYNE,0
2018-11-06,02,01,BOARD OF ED,Total,DONNA JONES,38
2018-11-06,02,01,BOARD OF ED,Total,JOYCE ROBERTS,41
2018-11-06,02,01,BOARD OF ED,Total,ADAM LAYNE,9
2018-11-06,02,02,BOARD OF ED,Polling,DONNA JONES,43
2018-11-06,02,02,BOARD OF ED,Polling,JOYCE ROBERTS,40
2018-11-06,02,02,BOARD OF ED,Polling,ADAM LAYNE,7
2018-11-06,02,02,BOARD OF ED,ABSENTEE,DONNA JONES,0
2018-11-06,02,02,BOARD OF ED,ABSENTEE,JOYCE ROBERTS,0
2018-11-06,02,02,BOARD OF ED,ABSENTEE,ADAM LAYNE,0
2018-11-06,02,02,BOARD OF ED,PROVISIONAL,DONNA JONES,1
2018-11-06,02,02,BOARD OF ED,PROVISIONAL,JOYCE ROBERTS,1
2018-11-06,02,02,BOARD OF ED,PROVISIONAL,ADAM LAYNE,0
2018-11-06,02,02,BOARD OF ED,HOUSE VOTES,DONNA JONES,0
2018-11-06,02,02,BOARD OF ED,HOUSE VOTES,JOYCE ROBERTS,0
2018-11-06,02,02,BOARD OF ED,HOUSE VOTES,ADAM LAYNE,0
2018-11-06,02,02,BOARD OF ED,Total,DONNA JONES,44
2018-11-06,02,02,BOARD OF ED,Total,JOYCE ROBERTS,41
2018-11-06,02,02,BOARD OF ED,Total,ADAM LAYNE,7
2018-11-06,02,03,BOARD OF ED,Polling,DONNA JONES,162
2018-11-06,02,03,BOARD OF ED,Polling,JOYCE ROBERTS,177
2018-11-06,02,03,BOARD OF ED,Polling,ADAM LAYNE,138
2018-11-06,02,03,BOARD OF ED,ABSENTEE,DONNA JONES,14
2018-11-06,02,03,BOARD OF ED,ABSENTEE,JOYCE ROBERTS,16
2018-11-06,02,03,BOARD OF ED,ABSENTEE,ADAM LAYNE,3
2018-11-06,02,03,BOARD OF ED,PROVISIONAL,DONNA JONES,0
2018-11-06,02,03,BOARD OF ED,PROVISIONAL,JOYCE ROBERTS,1
2018-11-06,02,03,BOARD OF ED,PROVISIONAL,ADAM LAYNE,1
2018-11-06,02,03,BOARD OF ED,HOUSE VOTES,DONNA JONES,0
2018-11-06,02,03,BOARD OF ED,HOUSE VOTES,JOYCE ROBERTS,0
2018-11-06,02,03,BOARD OF ED,HOUSE VOTES,ADAM LAYNE,0
2018-11-06,02,03,BOARD OF ED,Total,DONNA JONES,176
2018-11-06,02,03,BOARD OF ED,Total,JOYCE ROBERTS,194
2018-11-06,02,03,BOARD OF ED,Total,ADAM LAYNE,142
2018-11-06,02,04,BOARD OF ED,Polling,DONNA JONES,118
2018-11-06,02,04,BOARD OF ED,Polling,JOYCE ROBERTS,121
2018-11-06,02,04,BOARD OF ED,Polling,ADAM LAYNE,19
2018-11-06,02,04,BOARD OF ED,ABSENTEE,DONNA JONES,8
2018-11-06,02,04,BOARD OF ED,ABSENTEE,JOYCE ROBERTS,10
2018-11-06,02,04,BOARD OF ED,ABSENTEE,ADAM LAYNE,1
2018-11-06,02,04,BOARD OF ED,PROVISIONAL,DONNA JONES,1
2018-11-06,02,04,BOARD OF ED,PROVISIONAL,JOYCE ROBERTS,2
2018-11-06,02,04,BOARD OF ED,PROVISIONAL,ADAM LAYNE,0
2018-11-06,02,04,BOARD OF ED,HOUSE VOTES,DONNA JONES,0
2018-11-06,02,04,BOARD OF ED,HOUSE VOTES,JOYCE ROBERTS,0
2018-11-06,02,04,BOARD OF ED,HOUSE VOTES,ADAM LAYNE,0
2018-11-06,02,04,BOARD OF ED,Total,DONNA JONES,127
2018-11-06,02,04,BOARD OF ED,Total,JOYCE ROBERTS,133
2018-11-06,02,04,BOARD OF ED,Total,ADAM LAYNE,20
2018-11-06,02,05,BOARD OF ED,Polling,DONNA JONES,262
2018-11-06,02,05,BOARD OF ED,Polling,JOYCE ROBERTS,307
2018-11-06,02,05,BOARD OF ED,Polling,ADAM LAYNE,92
2018-11-06,02,05,BOARD OF ED,ABSENTEE,DONNA JONES,30
2018-11-06,02,05,BOARD OF ED,ABSENTEE,JOYCE ROBERTS,29
2018-11-06,02,05,BOARD OF ED,ABSENTEE,ADAM LAYNE,5
2018-11-06,02,05,BOARD OF ED,PROVISIONAL,DONNA JONES,0
2018-11-06,02,05,BOARD OF ED,PROVISIONAL,JOYCE ROBERTS,0
2018-11-06,02,05,BOARD OF ED,PROVISIONAL,ADAM LAYNE,0
2018-11-06,02,05,BOARD OF ED,HOUSE VOTES,DONNA JONES,0
2018-11-06,02,05,BOARD OF ED,HOUSE VOTES,JOYCE ROBERTS,0
2018-11-06,02,05,BOARD OF ED,HOUSE VOTES,ADAM LAYNE,0
2018-11-06,02,05,BOARD OF ED,Total,DONNA JONES,292
2018-11-06,02,05,BOARD OF ED,Total,JOYCE ROBERTS,336
2018-11-06,02,05,BOARD OF ED,Total,ADAM LAYNE,97
2018-11-06,02,06,BOARD OF ED,Polling,DONNA JONES,0
2018-11-06,02,06,BOARD OF ED,Polling,JOYCE ROBERTS,1
2018-11-06,02,06,BOARD OF ED,Polling,ADAM LAYNE,0
2018-11-06,02,06,BOARD OF ED,ABSENTEE,DONNA JONES,0
2018-11-06,02,06,BOARD OF ED,ABSENTEE,JOYCE ROBERTS,0
2018-11-06,02,06,BOARD OF ED,ABSENTEE,ADAM LAYNE,0
2018-11-06,02,06,BOARD OF ED,PROVISIONAL,DONNA JONES,0
2018-11-06,02,06,BOARD OF ED,PROVISIONAL,JOYCE ROBERTS,0
2018-11-06,02,06,BOARD OF ED,PROVISIONAL,ADAM LAYNE,0
2018-11-06,02,06,BOARD OF ED,HOUSE VOTES,DONNA JONES,0
2018-11-06,02,06,BOARD OF ED,HOUSE VOTES,JOYCE ROBERTS,0
2018-11-06,02,06,BOARD OF ED,HOUSE VOTES,ADAM LAYNE,0
2018-11-06,02,06,BOARD OF ED,Total,DONNA JONES,0
2018-11-06,02,06,BOARD OF ED,Total,JOYCE ROBERTS,1
2018-11-06,02,06,BOARD OF ED,Total,ADAM LAYNE,0
2018-11-06,02,07,BOARD OF ED,Polling,DONNA JONES,243
2018-11-06,02,07,BOARD OF ED,Polling,JOYCE ROBERTS,271
2018-11-06,02,07,BOARD OF ED,Polling,ADAM LAYNE,97
2018-11-06,02,07,BOARD OF ED,ABSENTEE,DONNA JONES,35
2018-11-06,02,07,BOARD OF ED,ABSENTEE,JOYCE ROBERTS,31
2018-11-06,02,07,BOARD OF ED,ABSENTEE,ADAM LAYNE,4
2018-11-06,02,07,BOARD OF ED,PROVISIONAL,DONNA JONES,1
2018-11-06,02,07,BOARD OF ED,PROVISIONAL,JOYCE ROBERTS,2
2018-11-06,02,07,BOARD OF ED,PROVISIONAL,ADAM LAYNE,0
2018-11-06,02,07,BOARD OF ED,HOUSE VOTES,DONNA JONES,0
2018-11-06,02,07,BOARD OF ED,HOUSE VOTES,JOYCE ROBERTS,0
2018-11-06,02,07,BOARD OF ED,HOUSE VOTES,ADAM LAYNE,0
2018-11-06,02,07,BOARD OF ED,Total,DONNA JONES,279
2018-11-06,02,07,BOARD OF ED,Total,JOYCE ROBERTS,304
2018-11-06,02,07,BOARD OF ED,Total,ADAM LAYNE,101
2018-11-06,02,08,BOARD OF ED,Polling,DONNA JONES,269
2018-11-06,02,08,BOARD OF ED,Polling,JOYCE ROBERTS,264
2018-11-06,02,08,BOARD OF ED,Polling,ADAM LAYNE,105
2018-11-06,02,08,BOARD OF ED,ABSENTEE,DONNA JONES,9
2018-11-06,02,08,BOARD OF ED,ABSENTEE,JOYCE ROBERTS,17
2018-11-06,02,08,BOARD OF ED,ABSENTEE,ADAM LAYNE,3
2018-11-06,02,08,BOARD OF ED,PROVISIONAL,DONNA JONES,0
2018-11-06,02,08,BOARD OF ED,PROVISIONAL,JOYCE ROBERTS,0
2018-11-06,02,08,BOARD OF ED,PROVISIONAL,ADAM LAYNE,0
2018-11-06,02,08,BOARD OF ED,HOUSE VOTES,DONNA JONES,0
2018-11-06,02,08,BOARD OF ED,HOUSE VOTES,JOYCE ROBERTS,0
2018-11-06,02,08,BOARD OF ED,HOUSE VOTES,ADAM LAYNE,0
2018-11-06,02,08,BOARD OF ED,Total,DONNA JONES,278
2018-11-06,02,08,BOARD OF ED,Total,JOYCE ROBERTS,281
2018-11-06,02,08,BOARD OF ED,Total,ADAM LAYNE,108
2018-11-06,03,01,BOARD OF ED,Polling,DONNA JONES,93
2018-11-06,03,01,BOARD OF ED,Polling,JOYCE ROBERTS,105
2018-11-06,03,01,BOARD OF ED,Polling,ADAM LAYNE,19
2018-11-06,03,01,BOARD OF ED,ABSENTEE,DONNA JONES,4
2018-11-06,03,01,BOARD OF ED,ABSENTEE,JOYCE ROBERTS,2
2018-11-06,03,01,BOARD OF ED,ABSENTEE,ADAM LAYNE,0
2018-11-06,03,01,BOARD OF ED,PROVISIONAL,DONNA JONES,0
2018-11-06,03,01,BOARD OF ED,PROVISIONAL,JOYCE ROBERTS,0
2018-11-06,03,01,BOARD OF ED,PROVISIONAL,ADAM LAYNE,0
2018-11-06,03,01,BOARD OF ED,HOUSE VOTES,DONNA JONES,0
2018-11-06,03,01,BOARD OF ED,HOUSE VOTES,JOYCE ROBERTS,0
2018-11-06,03,01,BOARD OF ED,HOUSE VOTES,ADAM LAYNE,0
2018-11-06,03,01,BOARD OF ED,Total,DONNA JONES,97
2018-11-06,03,01,BOARD OF ED,Total,JOYCE ROBERTS,107
2018-11-06,03,01,BOARD OF ED,Total,ADAM LAYNE,19
2018-11-06,03,02,BOARD OF ED,Polling,DONNA JONES,254
2018-11-06,03,02,BOARD OF ED,Polling,JOYCE ROBERTS,270
2018-11-06,03,02,BOARD OF ED,Polling,ADAM LAYNE,26
2018-11-06,03,02,BOARD OF ED,ABSENTEE,DONNA JONES,12
2018-11-06,03,02,BOARD OF ED,ABSENTEE,JOYCE ROBERTS,17
2018-11-06,03,02,BOARD OF ED,ABSENTEE,ADAM LAYNE,0
2018-11-06,03,02,BOARD OF ED,PROVISIONAL,DONNA JONES,0
2018-11-06,03,02,BOARD OF ED,PROVISIONAL,JOYCE ROBERTS,0
2018-11-06,03,02,BOARD OF ED,PROVISIONAL,ADAM LAYNE,0
2018-11-06,03,02,BOARD OF ED,HOUSE VOTES,DONNA JONES,0
2018-11-06,03,02,BOARD OF ED,HOUSE VOTES,JOYCE ROBERTS,0
2018-11-06,03,02,BOARD OF ED,HOUSE VOTES,ADAM LAYNE,0
2018-11-06,03,02,BOARD OF ED,Total,DONNA JONES,266
2018-11-06,03,02,BOARD OF ED,Total,JOYCE ROBERTS,287
2018-11-06,03,02,BOARD OF ED,Total,ADAM LAYNE,26
2018-11-06,03,03,BOARD OF ED,Polling,DONNA JONES,108
2018-11-06,03,03,BOARD OF ED,Polling,JOYCE ROBERTS,103
2018-11-06,03,03,BOARD OF ED,Polling,ADAM LAYNE,15
2018-11-06,03,03,BOARD OF ED,ABSENTEE,DONNA JONES,7
2018-11-06,03,03,BOARD OF ED,ABSENTEE,JOYCE ROBERTS,9
2018-11-06,03,03,BOARD OF ED,ABSENTEE,ADAM LAYNE,3
2018-11-06,03,03,BOARD OF ED,PROVISIONAL,DONNA JONES,0
2018-11-06,03,03,BOARD OF ED,PROVISIONAL,JOYCE ROBERTS,0
2018-11-06,03,03,BOARD OF ED,PROVISIONAL,ADAM LAYNE,0
2018-11-06,03,03,BOARD OF ED,HOUSE VOTES,DONNA JONES,0
2018-11-06,03,03,BOARD OF ED,HOUSE VOTES,JOYCE ROBERTS,0
2018-11-06,03,03,BOARD OF ED,HOUSE VOTES,ADAM LAYNE,0
2018-11-06,03,03,BOARD OF ED,Total,DONNA JONES,115
2018-11-06,03,03,BOARD OF ED,Total,JOYCE ROBERTS,112
2018-11-06,03,03,BOARD OF ED,Total,ADAM LAYNE,18
2018-11-06,03,04,BOARD OF ED,Polling,DONNA JONES,237
2018-11-06,03,04,BOARD OF ED,Polling,JOYCE ROBERTS,248
2018-11-06,03,04,BOARD OF ED,Polling,ADAM LAYNE,25
2018-11-06,03,04,BOARD OF ED,ABSENTEE,DONNA JONES,8
2018-11-06,03,04,BOARD OF ED,ABSENTEE,JOYCE ROBERTS,10
2018-11-06,03,04,BOARD OF ED,ABSENTEE,ADAM LAYNE,1
2018-11-06,03,04,BOARD OF ED,PROVISIONAL,DONNA JONES,0
2018-11-06,03,04,BOARD OF ED,PROVISIONAL,JOYCE ROBERTS,0
2018-11-06,03,04,BOARD OF ED,PROVISIONAL,ADAM LAYNE,0
2018-11-06,03,04,BOARD OF ED,HOUSE VOTES,DONNA JONES,0
2018-11-06,03,04,BOARD OF ED,HOUSE VOTES,JOYCE ROBERTS,0
2018-11-06,03,04,BOARD OF ED,HOUSE VOTES,ADAM LAYNE,0
2018-11-06,03,04,BOARD OF ED,Total,DONNA JONES,245
2018-11-06,03,04,BOARD OF ED,Total,JOYCE ROBERTS,258
2018-11-06,03,04,BOARD OF ED,Total,ADAM LAYNE,26
2018-11-06,03,05,BOARD OF ED,Polling,DONNA JONES,144
2018-11-06,03,05,BOARD OF ED,Polling,JOYCE ROBERTS,162
2018-11-06,03,05,BOARD OF ED,Polling,ADAM LAYNE,6
2018-11-06,03,05,BOARD OF ED,ABSENTEE,DONNA JONES,3
2018-11-06,03,05,BOARD OF ED,ABSENTEE,JOYCE ROBERTS,3
2018-11-06,03,05,BOARD OF ED,ABSENTEE,ADAM LAYNE,0
2018-11-06,03,05,BOARD OF ED,PROVISIONAL,DONNA JONES,0
2018-11-06,03,05,BOARD OF ED,PROVISIONAL,JOYCE ROBERTS,0
2018-11-06,03,05,BOARD OF ED,PROVISIONAL,ADAM LAYNE,0
2018-11-06,03,05,BOARD OF ED,HOUSE VOTES,DONNA JONES,0
2018-11-06,03,05,BOARD OF ED,HOUSE VOTES,JOYCE ROBERTS,0
2018-11-06,03,05,BOARD OF ED,HOUSE VOTES,ADAM LAYNE,0
2018-11-06,03,05,BOARD OF ED,Total,DONNA JONES,147
2018-11-06,03,05,BOARD OF ED,Total,JOYCE ROBERTS,165
2018-11-06,03,05,BOARD OF ED,Total,ADAM LAYNE,6
2018-11-06,03,06,BOARD OF ED,Polling,DONNA JONES,158
2018-11-06,03,06,BOARD OF ED,Polling,JOYCE ROBERTS,167
2018-11-06,03,06,BOARD OF ED,Polling,ADAM LAYNE,28
2018-11-06,03,06,BOARD OF ED,ABSENTEE,DONNA JONES,13
2018-11-06,03,06,BOARD OF ED,ABSENTEE,JOYCE ROBERTS,14
2018-11-06,03,06,BOARD OF ED,ABSENTEE,ADAM LAYNE,2
2018-11-06,03,06,BOARD OF ED,PROVISIONAL,DONNA JONES,0
2018-11-06,03,06,BOARD OF ED,PROVISIONAL,JOYCE ROBERTS,0
2018-11-06,03,06,BOARD OF ED,PROVISIONAL,ADAM LAYNE,0
2018-11-06,03,06,BOARD OF ED,HOUSE VOTES,DONNA JONES,0
2018-11-06,03,06,BOARD OF ED,HOUSE VOTES,JOYCE ROBERTS,0
2018-11-06,03,06,BOARD OF ED,HOUSE VOTES,ADAM LAYNE,0
2018-11-06,03,06,BOARD OF ED,Total,DONNA JONES,171
2018-11-06,03,06,BOARD OF ED,Total,JOYCE ROBERTS,181
2018-11-06,03,06,BOARD OF ED,Total,ADAM LAYNE,30
2018-11-06,03,07,BOARD OF ED,Polling,DONNA JONES,237
2018-11-06,03,07,BOARD OF ED,Polling,JOYCE ROBERTS,256
2018-11-06,03,07,BOARD OF ED,Polling,ADAM LAYNE,32
2018-11-06,03,07,BOARD OF ED,ABSENTEE,DONNA JONES,10
2018-11-06,03,07,BOARD OF ED,ABSENTEE,JOYCE ROBERTS,7
2018-11-06,03,07,BOARD OF ED,ABSENTEE,ADAM LAYNE,0
2018-11-06,03,07,BOARD OF ED,PROVISIONAL,DONNA JONES,0
2018-11-06,03,07,BOARD OF ED,PROVISIONAL,JOYCE ROBERTS,0
2018-11-06,03,07,BOARD OF ED,PROVISIONAL,ADAM LAYNE,0
2018-11-06,03,07,BOARD OF ED,HOUSE VOTES,DONNA JONES,0
2018-11-06,03,07,BOARD OF ED,HOUSE VOTES,JOYCE ROBERTS,0
2018-11-06,03,07,BOARD OF ED,HOUSE VOTES,ADAM LAYNE,0
2018-11-06,03,07,BOARD OF ED,Total,DONNA JONES,247
2018-11-06,03,07,BOARD OF ED,Total,JOYCE ROBERTS,263
2018-11-06,03,07,BOARD OF ED,Total,ADAM LAYNE,32
2018-11-06,03,08,BOARD OF ED,Polling,DONNA JONES,117
2018-11-06,03,08,BOARD OF ED,Polling,JOYCE ROBERTS,135
2018-11-06,03,08,BOARD OF ED,Polling,ADAM LAYNE,7
2018-11-06,03,08,BOARD OF ED,ABSENTEE,DONNA JONES,9
2018-11-06,03,08,BOARD OF ED,ABSENTEE,JOYCE ROBERTS,12
2018-11-06,03,08,BOARD OF ED,ABSENTEE,ADAM LAYNE,0
2018-11-06,03,08,BOARD OF ED,PROVISIONAL,DONNA JONES,0
2018-11-06,03,08,BOARD OF ED,PROVISIONAL,JOYCE ROBERTS,0
2018-11-06,03,08,BOARD OF ED,PROVISIONAL,ADAM LAYNE,0
2018-11-06,03,08,BOARD OF ED,HOUSE VOTES,DONNA JONES,0
2018-11-06,03,08,BOARD OF ED,HOUSE VOTES,JOYCE ROBERTS,0
2018-11-06,03,08,BOARD OF ED,HOUSE VOTES,ADAM LAYNE,0
2018-11-06,03,08,BOARD OF ED,Total,DONNA JONES,126
2018-11-06,03,08,BOARD OF ED,Total,JOYCE ROBERTS,147
2018-11-06,03,08,BOARD OF ED,Total,ADAM LAYNE,7
2018-11-06,03,09,BOARD OF ED,Polling,DONNA JONES,93
