date,ward,precinct,race,type,candidate,votes
2017-03-07,19,01,COMPTROLLER - DEM,Polling,DARLENE GREEN,240
2017-03-07,19,01,COMPTROLLER - DEM,Polling,ALEXANDRA JOHNSON,46
2017-03-07,19,01,COMPTROLLER - DEM,ABSENTEE,DARLENE GREEN,9
2017-03-07,19,01,COMPTROLLER - DEM,ABSENTEE,ALEXANDRA JOHNSON,0
2017-03-07,19,01,COMPTROLLER - DEM,PROVISIONAL,DARLENE GREEN,0
2017-03-07,19,01,COMPTROLLER - DEM,PROVISIONAL,ALEXANDRA JOHNSON,0
2017-03-07,19,01,COMPTROLLER - DEM,HOUSE VOTES,DARLENE GREEN,0
2017-03-07,19,01,COMPTROLLER - DEM,HOUSE VOTES,ALEXANDRA JOHNSON,0
2017-03-07,19,01,COMPTROLLER - DEM,Total,DARLENE GREEN,249
2017-03-07,19,01,COMPTROLLER - DEM,Total,ALEXANDRA JOHNSON,46
2017-03-07,19,02,COMPTROLLER - DEM,Polling,DARLENE GREEN,7
2017-03-07,19,02,COMPTROLLER - DEM,Polling,ALEXANDRA JOHNSON,0
2017-03-07,19,02,COMPTROLLER - DEM,ABSENTEE,DARLENE GREEN,1
2017-03-07,19,02,COMPTROLLER - DEM,ABSENTEE,ALEXANDRA JOHNSON,0
2017-03-07,19,02,COMPTROLLER - DEM,PROVISIONAL,DARLENE GREEN,0
2017-03-07,19,02,COMPTROLLER - DEM,PROVISIONAL,ALEXANDRA JOHNSON,0
2017-03-07,19,02,COMPTROLLER - DEM,HOUSE VOTES,DARLENE GREEN,0
2017-03-07,19,02,COMPTROLLER - DEM,HOUSE VOTES,ALEXANDRA JOHNSON,0
2017-03-07,19,02,COMPTROLLER - DEM,Total,DARLENE GREEN,8
2017-03-07,19,02,COMPTROLLER - DEM,Total,ALEXANDRA JOHNSON,0
2017-03-07,19,03,COMPTROLLER - DEM,Polling,DARLENE GREEN,75
2017-03-07,19,03,COMPTROLLER - DEM,Polling,ALEXANDRA JOHNSON,12
2017-03-07,19,03,COMPTROLLER - DEM,ABSENTEE,DARLENE GREEN,4
2017-03-07,19,03,COMPTROLLER - DEM,ABSENTEE,ALEXANDRA JOHNSON,1
2017-03-07,19,03,COMPTROLLER - DEM,PROVISIONAL,DARLENE GREEN,0
2017-03-07,19,03,COMPTROLLER - DEM,PROVISIONAL,ALEXANDRA JOHNSON,0
2017-03-07,19,03,COMPTROLLER - DEM,HOUSE VOTES,DARLENE GREEN,0
2017-03-07,19,03,COMPTROLLER - DEM,HOUSE VOTES,ALEXANDRA JOHNSON,0
2017-03-07,19,03,COMPTROLLER - DEM,Total,DARLENE GREEN,79
2017-03-07,19,03,COMPTROLLER - DEM,Total,ALEXANDRA JOHNSON,13
2017-03-07,19,04,COMPTROLLER - DEM,Polling,DARLENE GREEN,200
2017-03-07,19,04,COMPTROLLER - DEM,Polling,ALEXANDRA JOHNSON,18
2017-03-07,19,04,COMPTROLLER - DEM,ABSENTEE,DARLENE GREEN,18
2017-03-07,19,04,COMPTROLLER - DEM,ABSENTEE,ALEXANDRA JOHNSON,1
2017-03-07,19,04,COMPTROLLER - DEM,PROVISIONAL,DARLENE GREEN,0
2017-03-07,19,04,COMPTROLLER - DEM,PROVISIONAL,ALEXANDRA JOHNSON,0
2017-03-07,19,04,COMPTROLLER - DEM,HOUSE VOTES,DARLENE GREEN,0
2017-03-07,19,04,COMPTROLLER - DEM,HOUSE VOTES,ALEXANDRA JOHNSON,0
2017-03-07,19,04,COMPTROLLER - DEM,Total,DARLENE GREEN,218
2017-03-07,19,04,COMPTROLLER - DEM,Total,ALEXANDRA JOHNSON,19
2017-03-07,19,05,COMPTROLLER - DEM,Polling,DARLENE GREEN,91
2017-03-07,19,05,COMPTROLLER - DEM,Polling,ALEXANDRA JOHNSON,16
2017-03-07,19,05,COMPTROLLER - DEM,ABSENTEE,DARLENE GREEN,12
2017-03-07,19,05,COMPTROLLER - DEM,ABSENTEE,ALEXANDRA JOHNSON,1
2017-03-07,19,05,COMPTROLLER - DEM,PROVISIONAL,DARLENE GREEN,0
2017-03-07,19,05,COMPTROLLER - DEM,PROVISIONAL,ALEXANDRA JOHNSON,0
2017-03-07,19,05,COMPTROLLER - DEM,HOUSE VOTES,DARLENE GREEN,0
2017-03-07,19,05,COMPTROLLER - DEM,HOUSE VOTES,ALEXANDRA JOHNSON,0
2017-03-07,19,05,COMPTROLLER - DEM,Total,DARLENE GREEN,103
2017-03-07,19,05,COMPTROLLER - DEM,Total,ALEXANDRA JOHNSON,17
2017-03-07,19,06,COMPTROLLER - DEM,Polling,DARLENE GREEN,181
2017-03-07,19,06,COMPTROLLER - DEM,Polling,ALEXANDRA JOHNSON,32
2017-03-07,19,06,COMPTROLLER - DEM,ABSENTEE,DARLENE GREEN,24
2017-03-07,19,06,COMPTROLLER - DEM,ABSENTEE,ALEXANDRA JOHNSON,3
2017-03-07,19,06,COMPTROLLER - DEM,PROVISIONAL,DARLENE GREEN,0
2017-03-07,19,06,COMPTROLLER - DEM,PROVISIONAL,ALEXANDRA JOHNSON,0
2017-03-07,19,06,COMPTROLLER - DEM,HOUSE VOTES,DARLENE GREEN,0
2017-03-07,19,06,COMPTROLLER - DEM,HOUSE VOTES,ALEXANDRA JOHNSON,0
2017-03-07,19,06,COMPTROLLER - DEM,Total,DARLENE GREEN,205
2017-03-07,19,06,COMPTROLLER - DEM,Total,ALEXANDRA JOHNSON,35
2017-03-07,19,07,COMPTROLLER - DEM,Polling,DARLENE GREEN,26
2017-03-07,19,07,COMPTROLLER - DEM,Polling,ALEXANDRA JOHNSON,9
2017-03-07,19,07,COMPTROLLER - DEM,ABSENTEE,DARLENE GREEN,2
2017-03-07,19,07,COMPTROLLER - DEM,ABSENTEE,ALEXANDRA JOHNSON,0
2017-03-07,19,07,COMPTROLLER - DEM,PROVISIONAL,DARLENE GREEN,0
2017-03-07,19,07,COMPTROLLER - DEM,PROVISIONAL,ALEXANDRA JOHNSON,0
2017-03-07,19,07,COMPTROLLER - DEM,HOUSE VOTES,DARLENE GREEN,0
2017-03-07,19,07,COMPTROLLER - DEM,HOUSE VOTES,ALEXANDRA JOHNSON,0
2017-03-07,19,07,COMPTROLLER - DEM,Total,DARLENE GREEN,28
2017-03-07,19,07,COMPTROLLER - DEM,Total,ALEXANDRA JOHNSON,9
2017-03-07,19,08,COMPTROLLER - DEM,Polling,DARLENE GREEN,106
2017-03-07,19,08,COMPTROLLER - DEM,Polling,ALEXANDRA JOHNSON,7
2017-03-07,19,08,COMPTROLLER - DEM,ABSENTEE,DARLENE GREEN,15
2017-03-07,19,08,COMPTROLLER - DEM,ABSENTEE,ALEXANDRA JOHNSON,4
2017-03-07,19,08,COMPTROLLER - DEM,PROVISIONAL,DARLENE GREEN,0
2017-03-07,19,08,COMPTROLLER - DEM,PROVISIONAL,ALEXANDRA JOHNSON,0
2017-03-07,19,08,COMPTROLLER - DEM,HOUSE VOTES,DARLENE GREEN,0
2017-03-07,19,08,COMPTROLLER - DEM,HOUSE VOTES,ALEXANDRA JOHNSON,0
2017-03-07,19,08,COMPTROLLER - DEM,Total,DARLENE GREEN,121
2017-03-07,19,08,COMPTROLLER - DEM,Total,ALEXANDRA JOHNSON,11
2017-03-07,19,09,COMPTROLLER - DEM,Polling,DARLENE GREEN,78
2017-03-07,19,09,COMPTROLLER - DEM,Polling,ALEXANDRA JOHNSON,6
2017-03-07,19,09,COMPTROLLER - DEM,ABSENTEE,DARLENE GREEN,12
2017-03-07,19,09,COMPTROLLER - DEM,ABSENTEE,ALEXANDRA JOHNSON,1
2017-03-07,19,09,COMPTROLLER - DEM,PROVISIONAL,DARLENE GREEN,0
2017-03-07,19,09,COMPTROLLER - DEM,PROVISIONAL,ALEXANDRA JOHNSON,0
2017-03-07,19,09,COMPTROLLER - DEM,HOUSE VOTES,DARLENE GREEN,0
2017-03-07,19,09,COMPTROLLER - DEM,HOUSE VOTES,ALEXANDRA JOHNSON,0
2017-03-07,19,09,COMPTROLLER - DEM,Total,DARLENE GREEN,90
2017-03-07,19,09,COMPTROLLER - DEM,Total,ALEXANDRA JOHNSON,7
2017-03-07,20,01,COMPTROLLER - DEM,Polling,DARLENE GREEN,124
2017-03-07,20,01,COMPTROLLER - DEM,Polling,ALEXANDRA JOHNSON,21
2017-03-07,20,01,COMPTROLLER - DEM,ABSENTEE,DARLENE GREEN,8
2017-03-07,20,01,COMPTROLLER - DEM,ABSENTEE,ALEXANDRA JOHNSON,0
2017-03-07,20,01,COMPTROLLER - DEM,PROVISIONAL,DARLENE GREEN,0
2017-03-07,20,01,COMPTROLLER - DEM,PROVISIONAL,ALEXANDRA JOHNSON,0
2017-03-07,20,01,COMPTROLLER - DEM,HOUSE VOTES,DARLENE GREEN,0
2017-03-07,20,01,COMPTROLLER - DEM,HOUSE VOTES,ALEXANDRA JOHNSON,0
2017-03-07,20,01,COMPTROLLER - DEM,Total,DARLENE GREEN,132
2017-03-07,20,01,COMPTROLLER - DEM,Total,ALEXANDRA JOHNSON,21
2017-03-07,20,02,COMPTROLLER - DEM,Polling,DARLENE GREEN,89
2017-03-07,20,02,COMPTROLLER - DEM,Polling,ALEXANDRA JOHNSON,23
2017-03-07,20,02,COMPTROLLER - DEM,ABSENTEE,DARLENE GREEN,1
2017-03-07,20,02,COMPTROLLER - DEM,ABSENTEE,ALEXANDRA JOHNSON,0
2017-03-07,20,02,COMPTROLLER - DEM,PROVISIONAL,DARLENE GREEN,0
2017-03-07,20,02,COMPTROLLER - DEM,PROVISIONAL,ALEXANDRA JOHNSON,0
2017-03-07,20,02,COMPTROLLER - DEM,HOUSE VOTES,DARLENE GREEN,0
2017-03-07,20,02,COMPTROLLER - DEM,HOUSE VOTES,ALEXANDRA JOHNSON,0
2017-03-07,20,02,COMPTROLLER - DEM,Total,DARLENE GREEN,90
2017-03-07,20,02,COMPTROLLER - DEM,Total,ALEXANDRA JOHNSON,23
2017-03-07,20,03,COMPTROLLER - DEM,Polling,DARLENE GREEN,186
2017-03-07,20,03,COMPTROLLER - DEM,Polling,ALEXANDRA JOHNSON,36
2017-03-07,20,03,COMPTROLLER - DEM,ABSENTEE,DARLENE GREEN,4
2017-03-07,20,03,COMPTROLLER - DEM,ABSENTEE,ALEXANDRA JOHNSON,0
2017-03-07,20,03,COMPTROLLER - DEM,PROVISIONAL,DARLENE GREEN,0
2017-03-07,20,03,COMPTROLLER - DEM,PROVISIONAL,ALEXANDRA JOHNSON,0
2017-03-07,20,03,COMPTROLLER - DEM,HOUSE VOTES,DARLENE GREEN,0
2017-03-07,20,03,COMPTROLLER - DEM,HOUSE VOTES,ALEXANDRA JOHNSON,0
2017-03-07,20,03,COMPTROLLER - DEM,Total,DARLENE GREEN,190
2017-03-07,20,03,COMPTROLLER - DEM,Total,ALEXANDRA JOHNSON,36
2017-03-07,20,04,COMPTROLLER - DEM,Polling,DARLENE GREEN,104
2017-03-07,20,04,COMPTROLLER - DEM,Polling,ALEXANDRA JOHNSON,14
2017-03-07,20,04,COMPTROLLER - DEM,ABSENTEE,DARLENE GREEN,4
2017-03-07,20,04,COMPTROLLER - DEM,ABSENTEE,ALEXANDRA JOHNSON,1
2017-03-07,20,04,COMPTROLLER - DEM,PROVISIONAL,DARLENE GREEN,0
2017-03-07,20,04,COMPTROLLER - DEM,PROVISIONAL,ALEXANDRA JOHNSON,0
2017-03-07,20,04,COMPTROLLER - DEM,HOUSE VOTES,DARLENE GREEN,1
2017-03-07,20,04,COMPTROLLER - DEM,HOUSE VOTES,ALEXANDRA JOHNSON,0
2017-03-07,20,04,COMPTROLLER - DEM,Total,DARLENE GREEN,109
2017-03-07,20,04,COMPTROLLER - DEM,Total,ALEXANDRA JOHNSON,15
2017-03-07,20,05,COMPTROLLER - DEM,Polling,DARLENE GREEN,196
2017-03-07,20,05,COMPTROLLER - DEM,Polling,ALEXANDRA JOHNSON,42
2017-03-07,20,05,COMPTROLLER - DEM,ABSENTEE,DARLENE GREEN,11
2017-03-07,20,05,COMPTROLLER - DEM,ABSENTEE,ALEXANDRA JOHNSON,1
2017-03-07,20,05,COMPTROLLER - DEM,PROVISIONAL,DARLENE GREEN,0
2017-03-07,20,05,COMPTROLLER - DEM,PROVISIONAL,ALEXANDRA JOHNSON,0
2017-03-07,20,05,COMPTROLLER - DEM,HOUSE VOTES,DARLENE GREEN,0
2017-03-07,20,05,COMPTROLLER - DEM,HOUSE VOTES,ALEXANDRA JOHNSON,0
2017-03-07,20,05,COMPTROLLER - DEM,Total,DARLENE GREEN,207
2017-03-07,20,05,COMPTROLLER - DEM,Total,ALEXANDRA JOHNSON,43
2017-03-07,20,06,COMPTROLLER - DEM,Polling,DARLENE GREEN,33
2017-03-07,20,06,COMPTROLLER - DEM,Polling,ALEXANDRA JOHNSON,3
2017-03-07,20,06,COMPTROLLER - DEM,ABSENTEE,DARLENE GREEN,2
2017-03-07,20,06,COMPTROLLER - DEM,ABSENTEE,ALEXANDRA JOHNSON,0
2017-03-07,20,06,COMPTROLLER - DEM,PROVISIONAL,DARLENE GREEN,0
2017-03-07,20,06,COMPTROLLER - DEM,PROVISIONAL,ALEXANDRA JOHNSON,0
2017-03-07,20,06,COMPTROLLER - DEM,HOUSE VOTES,DARLENE GREEN,0
2017-03-07,20,06,COMPTROLLER - DEM,HOUSE VOTES,ALEXANDRA JOHNSON,0
2017-03-07,20,06,COMPTROLLER - DEM,Total,DARLENE GREEN,35
2017-03-07,20,06,COMPTROLLER - DEM,Total,ALEXANDRA JOHNSON,3
2017-03-07,20,07,COMPTROLLER - DEM,Polling,DARLENE GREEN,50
2017-03-07,20,07,COMPTROLLER - DEM,Polling,ALEXANDRA JOHNSON,6
2017-03-07,20,07,COMPTROLLER - DEM,ABSENTEE,DARLENE GREEN,7
2017-03-07,20,07,COMPTROLLER - DEM,ABSENTEE,ALEXANDRA JOHNSON,1
2017-03-07,20,07,COMPTROLLER - DEM,PROVISIONAL,DARLENE GREEN,0
2017-03-07,20,07,COMPTROLLER - DEM,PROVISIONAL,ALEXANDRA JOHNSON,0
2017-03-07,20,07,COMPTROLLER - DEM,HOUSE VOTES,DARLENE GREEN,0
2017-03-07,20,07,COMPTROLLER - DEM,HOUSE VOTES,ALEXANDRA JOHNSON,0
2017-03-07,20,07,COMPTROLLER - DEM,Total,DARLENE GREEN,57
2017-03-07,20,07,COMPTROLLER - DEM,Total,ALEXANDRA JOHNSON,7
2017-03-07,21,01,COMPTROLLER - DEM,Polling,DARLENE GREEN,117
2017-03-07,21,01,COMPTROLLER - DEM,Polling,ALEXANDRA JOHNSON,19
2017-03-07,21,01,COMPTROLLER - DEM,ABSENTEE,DARLENE GREEN,11
2017-03-07,21,01,COMPTROLLER - DEM,ABSENTEE,ALEXANDRA JOHNSON,0
2017-03-07,21,01,COMPTROLLER - DEM,PROVISIONAL,DARLENE GREEN,0
2017-03-07,21,01,COMPTROLLER - DEM,PROVISIONAL,ALEXANDRA JOHNSON,0
2017-03-07,21,01,COMPTROLLER - DEM,HOUSE VOTES,DARLENE GREEN,0
2017-03-07,21,01,COMPTROLLER - DEM,HOUSE VOTES,ALEXANDRA JOHNSON,0
2017-03-07,21,01,COMPTROLLER - DEM,Total,DARLENE GREEN,128
2017-03-07,21,01,COMPTROLLER - DEM,Total,ALEXANDRA JOHNSON,19
2017-03-07,21,02,COMPTROLLER - DEM,Polling,DARLENE GREEN,199
2017-03-07,21,02,COMPTROLLER - DEM,Polling,ALEXANDRA JOHNSON,20
2017-03-07,21,02,COMPTROLLER - DEM,ABSENTEE,DARLENE GREEN,24
2017-03-07,21,02,COMPTROLLER - DEM,ABSENTEE,ALEXANDRA JOHNSON,0
2017-03-07,21,02,COMPTROLLER - DEM,PROVISIONAL,DARLENE GREEN,0
2017-03-07,21,02,COMPTROLLER - DEM,PROVISIONAL,ALEXANDRA JOHNSON,0
2017-03-07,21,02,COMPTROLLER - DEM,HOUSE VOTES,DARLENE GREEN,0
2017-03-07,21,02,COMPTROLLER - DEM,HOUSE VOTES,ALEXANDRA JOHNSON,0
2017-03-07,21,02,COMPTROLLER - DEM,Total,DARLENE GREEN,223
2017-03-07,21,02,COMPTROLLER - DEM,Total,ALEXANDRA JOHNSON,20
2017-03-07,21,03,COMPTROLLER - DEM,Polling,DARLENE GREEN,160
2017-03-07,21,03,COMPTROLLER - DEM,Polling,ALEXANDRA JOHNSON,15
2017-03-07,21,03,COMPTROLLER - DEM,ABSENTEE,DARLENE GREEN,15
2017-03-07,21,03,COMPTROLLER - DEM,ABSENTEE,ALEXANDRA JOHNSON,2
2017-03-07,21,03,COMPTROLLER - DEM,PROVISIONAL,DARLENE GREEN,0
2017-03-07,21,03,COMPTROLLER - DEM,PROVISIONAL,ALEXANDRA JOHNSON,0
2017-03-07,21,03,COMPTROLLER - DEM,HOUSE VOTES,DARLENE GREEN,0
2017-03-07,21,03,COMPTROLLER - DEM,HOUSE VOTES,ALEXANDRA JOHNSON,0
2017-03-07,21,03,COMPTROLLER - DEM,Total,DARLENE GREEN,175
2017-03-07,21,03,COMPTROLLER - DEM,Total,ALEXANDRA JOHNSON,17
2017-03-07,21,04,COMPTROLLER - DEM,Polling,DARLENE GREEN,257
2017-03-07,21,04,COMPTROLLER - DEM,Polling,ALEXANDRA JOHNSON,17
2017-03-07,21,04,COMPTROLLER - DEM,ABSENTEE,DARLENE GREEN,18
2017-03-07,21,04,COMPTROLLER - DEM,ABSENTEE,ALEXANDRA JOHNSON,1
2017-03-07,21,04,COMPTROLLER - DEM,PROVISIONAL,DARLENE GREEN,0
2017-03-07,21,04,COMPTROLLER - DEM,PROVISIONAL,ALEXANDRA JOHNSON,0
2017-03-07,21,04,COMPTROLLER - DEM,HOUSE VOTES,DARLENE GREEN,0
2017-03-07,21,04,COMPTROLLER - DEM,HOUSE VOTES,ALEXANDRA JOHNSON,0
2017-03-07,21,04,COMPTROLLER - DEM,Total,DARLENE GREEN,275
2017-03-07,21,04,COMPTROLLER - DEM,Total,ALEXANDRA JOHNSON,18
2017-03-07,21,05,COMPTROLLER - DEM,Polling,DARLENE GREEN,154
2017-03-07,21,05,COMPTROLLER - DEM,Polling,ALEXANDRA JOHNSON,20
2017-03-07,21,05,COMPTROLLER - DEM,ABSENTEE,DARLENE GREEN,15
2017-03-07,21,05,COMPTROLLER - DEM,ABSENTEE,ALEXANDRA JOHNSON,1
2017-03-07,21,05,COMPTROLLER - DEM,PROVISIONAL,DARLENE GREEN,0
2017-03-07,21,05,COMPTROLLER - DEM,PROVISIONAL,ALEXANDRA JOHNSON,0
2017-03-07,21,05,COMPTROLLER - DEM,HOUSE VOTES,DARLENE GREEN,0
2017-03-07,21,05,COMPTROLLER - DEM,HOUSE VOTES,ALEXANDRA JOHNSON,0
2017-03-07,21,05,COMPTROLLER - DEM,Total,DARLENE GREEN,169
2017-03-07,21,05,COMPTROLLER - DEM,Total,ALEXANDRA JOHNSON,21
2017-03-07,21,06,COMPTROLLER - DEM,Polling,DARLENE GREEN,212
2017-03-07,21,06,COMPTROLLER - DEM,Polling,ALEXANDRA JOHNSON,15
2017-03-07,21,06,COMPTROLLER - DEM,ABSENTEE,DARLENE GREEN,20
2017-03-07,21,06,COMPTROLLER - DEM,ABSENTEE,ALEXANDRA JOHNSON,2
2017-03-07,21,06,COMPTROLLER - DEM,PROVISIONAL,DARLENE GREEN,0
2017-03-07,21,06,COMPTROLLER - DEM,PROVISIONAL,ALEXANDRA JOHNSON,0
2017-03-07,21,06,COMPTROLLER - DEM,HOUSE VOTES,DARLENE GREEN,0
2017-03-07,21,06,COMPTROLLER - DEM,HOUSE VOTES,ALEXANDRA JOHNSON,0
2017-03-07,21,06,COMPTROLLER - DEM,Total,DARLENE GREEN,232
2017-03-07,21,06,COMPTROLLER - DEM,Total,ALEXANDRA JOHNSON,17
2017-03-07,21,07,COMPTROLLER - DEM,Polling,DARLENE GREEN,114
2017-03-07,21,07,COMPTROLLER - DEM,Polling,ALEXANDRA JOHNSON,9
2017-03-07,21,07,COMPTROLLER - DEM,ABSENTEE,DARLENE GREEN,10
2017-03-07,21,07,COMPTROLLER - DEM,ABSENTEE,ALEXANDRA JOHNSON,0
2017-03-07,21,07,COMPTROLLER - DEM,PROVISIONAL,DARLENE GREEN,0
2017-03-07,21,07,COMPTROLLER - DEM,PROVISIONAL,ALEXANDRA JOHNSON,0
2017-03-07,21,07,COMPTROLLER - DEM,HOUSE VOTES,DARLENE GREEN,0
2017-03-07,21,07,COMPTROLLER - DEM,HOUSE VOTES,ALEXANDRA JOHNSON,0
2017-03-07,21,07,COMPTROLLER - DEM,Total,DARLENE GREEN,124
2017-03-07,21,07,COMPTROLLER - DEM,Total,ALEXANDRA JOHNSON,9
2017-03-07,21,08,COMPTROLLER - DEM,Polling,DARLENE GREEN,147
2017-03-07,21,08,COMPTROLLER - DEM,Polling,ALEXANDRA JOHNSON,18
2017-03-07,21,08,COMPTROLLER - DEM,ABSENTEE,DARLENE GREEN,14
2017-03-07,21,08,COMPTROLLER - DEM,ABSENTEE,ALEXANDRA JOHNSON,3
2017-03-07,21,08,COMPTROLLER - DEM,PROVISIONAL,DARLENE GREEN,0
2017-03-07,21,08,COMPTROLLER - DEM,PROVISIONAL,ALEXANDRA JOHNSON,0
2017-03-07,21,08,COMPTROLLER - DEM,HOUSE VOTES,DARLENE GREEN,0
2017-03-07,21,08,COMPTROLLER - DEM,HOUSE VOTES,ALEXANDRA JOHNSON,0
2017-03-07,21,08,COMPTROLLER - DEM,Total,DARLENE GREEN,161
2017-03-07,21,08,COMPTROLLER - DEM,Total,ALEXANDRA JOHNSON,21
2017-03-07,21,09,COMPTROLLER - DEM,Polling,DARLENE GREEN,186
2017-03-07,21,09,COMPTROLLER - DEM,Polling,ALEXANDRA JOHNSON,10
2017-03-07,21,09,COMPTROLLER - DEM,ABSENTEE,DARLENE GREEN,16
2017-03-07,21,09,COMPTROLLER - DEM,ABSENTEE,ALEXANDRA JOHNSON,1
2017-03-07,21,09,COMPTROLLER - DEM,PROVISIONAL,DARLENE GREEN,0
2017-03-07,21,09,COMPTROLLER - DEM,PROVISIONAL,ALEXANDRA JOHNSON,0
2017-03-07,21,09,COMPTROLLER - DEM,HOUSE VOTES,DARLENE GREEN,0
2017-03-07,21,09,COMPTROLLER - DEM,HOUSE VOTES,ALEXANDRA JOHNSON,0
2017-03-07,21,09,COMPTROLLER - DEM,Total,DARLENE GREEN,202
2017-03-07,21,09,COMPTROLLER - DEM,Total,ALEXANDRA JOHNSON,11
2017-03-07,22,01,COMPTROLLER - DEM,Polling,DARLENE GREEN,76
2017-03-07,22,01,COMPTROLLER - DEM,Polling,ALEXANDRA JOHNSON,6
2017-03-07,22,01,COMPTROLLER - DEM,ABSENTEE,DARLENE GREEN,3
2017-03-07,22,01,COMPTROLLER - DEM,ABSENTEE,ALEXANDRA JOHNSON,0
2017-03-07,22,01,COMPTROLLER - DEM,PROVISIONAL,DARLENE GREEN,0
2017-03-07,22,01,COMPTROLLER - DEM,PROVISIONAL,ALEXANDRA JOHNSON,0
2017-03-07,22,01,COMPTROLLER - DEM,HOUSE VOTES,DARLENE GREEN,0
2017-03-07,22,01,COMPTROLLER - DEM,HOUSE VOTES,ALEXANDRA JOHNSON,0
2017-03-07,22,01,COMPTROLLER - DEM,Total,DARLENE GREEN,79
2017-03-07,22,01,COMPTROLLER - DEM,Total,ALEXANDRA JOHNSON,6
2017-03-07,22,02,COMPTROLLER - DEM,Polling,DARLENE GREEN,153
2017-03-07,22,02,COMPTROLLER - DEM,Polling,ALEXANDRA JOHNSON,9
2017-03-07,22,02,COMPTROLLER - DEM,ABSENTEE,DARLENE GREEN,19
2017-03-07,22,02,COMPTROLLER - DEM,ABSENTEE,ALEXANDRA JOHNSON,0
2017-03-07,22,02,COMPTROLLER - DEM,PROVISIONAL,DARLENE GREEN,0
2017-03-07,22,02,COMPTROLLER - DEM,PROVISIONAL,ALEXANDRA JOHNSON,0
2017-03-07,22,02,COMPTROLLER - DEM,HOUSE VOTES,DARLENE GREEN,0
2017-03-07,22,02,COMPTROLLER - DEM,HOUSE VOTES,ALEXANDRA JOHNSON,0
2017-03-07,22,02,COMPTROLLER - DEM,Total,DARLENE GREEN,172
2017-03-07,22,02,COMPTROLLER - DEM,Total,ALEXANDRA JOHNSON,9
2017-03-07,22,03,COMPTROLLER - DEM,Polling,DARLENE GREEN,195
2017-03-07,22,03,COMPTROLLER - DEM,Polling,ALEXANDRA JOHNSON,11
2017-03-07,22,03,COMPTROLLER - DEM,ABSENTEE,DARLENE GREEN,14
2017-03-07,22,03,COMPTROLLER - DEM,ABSENTEE,ALEXANDRA JOHNSON,0
2017-03-07,22,03,COMPTROLLER - DEM,PROVISIONAL,DARLENE GREEN,0
2017-03-07,22,03,COMPTROLLER - DEM,PROVISIONAL,ALEXANDRA JOHNSON,0
2017-03-07,22,03,COMPTROLLER - DEM,HOUSE VOTES,DARLENE GREEN,0
2017-03-07,22,03,COMPTROLLER - DEM,HOUSE VOTES,ALEXANDRA JOHNSON,0
2017-03-07,22,03,COMPTROLLER - DEM,Total,DARLENE GREEN,209
2017-03-07,22,03,COMPTROLLER - DEM,Total,ALEXANDRA JOHNSON,11
2017-03-07,22,04,COMPTROLLER - DEM,Polling,DARLENE GREEN,159
2017-03-07,22,04,COMPTROLLER - DEM,Polling,ALEXANDRA JOHNSON,9
2017-03-07,22,04,COMPTROLLER - DEM,ABSENTEE,DARLENE GREEN,25
2017-03-07,22,04,COMPTROLLER - DEM,ABSENTEE,ALEXANDRA JOHNSON,1
2017-03-07,22,04,COMPTROLLER - DEM,PROVISIONAL,DARLENE GREEN,0
2017-03-07,22,04,COMPTROLLER - DEM,PROVISIONAL,ALEXANDRA JOHNSON,0
2017-03-07,22,04,COMPTROLLER - DEM,HOUSE VOTES,DARLENE GREEN,0
2017-03-07,22,04,COMPTROLLER - DEM,HOUSE VOTES,ALEXANDRA JOHNSON,0
2017-03-07,22,04,COMPTROLLER - DEM,Total,DARLENE GREEN,184
2017-03-07,22,04,COMPTROLLER - DEM,Total,ALEXANDRA JOHNSON,10
2017-03-07,22,05,COMPTROLLER - DEM,Polling,DARLENE GREEN,137
2017-03-07,22,05,COMPTROLLER - DEM,Polling,ALEXANDRA JOHNSON,14
2017-03-07,22,05,COMPTROLLER - DEM,ABSENTEE,DARLENE GREEN,18
2017-03-07,22,05,COMPTROLLER - DEM,ABSENTEE,ALEXANDRA JOHNSON,1
2017-03-07,22,05,COMPTROLLER - DEM,PROVISIONAL,DARLENE GREEN,0
2017-03-07,22,05,COMPTROLLER - DEM,PROVISIONAL,ALEXANDRA JOHNSON,0
2017-03-07,22,05,COMPTROLLER - DEM,HOUSE VOTES,DARLENE GREEN,0
2017-03-07,22,05,COMPTROLLER - DEM,HOUSE VOTES,ALEXANDRA JOHNSON,0
2017-03-07,22,05,COMPTROLLER - DEM,Total,DARLENE GREEN,155
2017-03-07,22,05,COMPTROLLER - DEM,Total,ALEXANDRA JOHNSON,15
2017-03-07,22,06,COMPTROLLER - DEM,Polling,DARLENE GREEN,205
2017-03-07,22,06,COMPTROLLER - DEM,Polling,ALEXANDRA JOHNSON,21
2017-03-07,22,06,COMPTROLLER - DEM,ABSENTEE,DARLENE GREEN,24
2017-03-07,22,06,COMPTROLLER - DEM,ABSENTEE,ALEXANDRA JOHNSON,1
2017-03-07,22,06,COMPTROLLER - DEM,PROVISIONAL,DARLENE GREEN,0
2017-03-07,22,06,COMPTROLLER - DEM,PROVISIONAL,ALEXANDRA JOHNSON,0
2017-03-07,22,06,COMPTROLLER - DEM,HOUSE VOTES,DARLENE GREEN,0
2017-03-07,22,06,COMPTROLLER - DEM,HOUSE VOTES,ALEXANDRA JOHNSON,0
